,time_stats.send_recv.min,time_stats.send_recv.max,time_stats.send_recv.mean,time_stats.send_recv.median,time_stats.send_recv.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
212,0.055008000000000036,0.05516800000000012,0.05508266666666669,0.05507199999999989,6.575374936504641e-05,0,2,3801088,send_recv,2,4
213,0.05500700000000006,0.05510299999999984,0.05506033333333327,0.05507099999999991,3.991101212549572e-05,0,2,3833856,send_recv,2,4
214,0.05484699999999998,0.055007999999999925,0.05493266666666663,0.054942999999999985,6.613286290153238e-05,0,2,3866624,send_recv,2,4
215,0.05481500000000006,0.054975999999999886,0.05491133333333331,0.054942999999999985,6.943742186707822e-05,0,2,3899392,send_recv,2,4
216,0.055039999999999964,0.05513499999999999,0.05508200000000003,0.05507100000000014,3.9555867664181954e-05,0,2,3932160,send_recv,2,4
217,0.05747100000000001,0.05756700000000001,0.05751400000000001,0.05750400000000002,3.9824615503478226e-05,0,2,3964928,send_recv,2,4
218,0.057501999999999956,0.057534000000000106,0.05751300000000007,0.05750300000000016,1.4854853303463416e-05,0,2,3997696,send_recv,2,4
219,0.05750200000000018,0.05779199999999992,0.0576206666666667,0.05756799999999999,0.00012411106137461225,0,2,4030464,send_recv,2,4
220,0.057343000000000074,0.05760000000000014,0.057514000000000044,0.057598999999999935,0.00012091594876881363,0,2,4063232,send_recv,2,4
221,0.05744200000000001,0.05756799999999999,0.057494000000000024,0.05747200000000009,5.37401153701569e-05,0,2,4096000,send_recv,2,4
222,0.057506000000000085,0.05756799999999999,0.05753633333333331,0.05753499999999986,2.532894698864716e-05,0,2,4128768,send_recv,2,4
223,0.05718299999999999,0.057631000000000085,0.05735366666666667,0.05724699999999996,0.00019783719457062496,0,2,4161536,send_recv,2,4
224,0.05740800000000013,0.05756799999999999,0.05751433333333337,0.05756700000000001,7.519012937577611e-05,0,2,4194304,send_recv,2,4
225,0.06223900000000004,0.06249499999999989,0.062324666666666646,0.06224000000000001,0.00012044454694536308,0,2,4227072,send_recv,2,4
226,0.062335000000000036,0.06243100000000004,0.062399,0.06243099999999993,4.5254833995915606e-05,0,2,4259840,send_recv,2,4
227,0.06230500000000006,0.06371199999999999,0.0627843333333334,0.06233600000000013,0.000656081465131294,0,2,4292608,send_recv,2,4
228,0.062335000000000036,0.06249600000000009,0.062431333333333366,0.06246299999999997,6.943742186715035e-05,0,2,4325376,send_recv,2,4
229,0.06252700000000004,0.06259199999999987,0.0625593333333333,0.06255899999999998,2.6537185649923664e-05,0,2,4358144,send_recv,2,4
230,0.0625920000000001,0.0629109999999996,0.06274066666666651,0.06271899999999983,0.00013112928310959424,0,2,4390912,send_recv,2,4
231,0.062241999999999964,0.062687,0.06242133333333333,0.062335000000000036,0.0001916530429940842,0,2,4423680,send_recv,2,4
232,0.062366999999999964,0.06294200000000001,0.06269733333333329,0.06278299999999991,0.00024243257940210954,0,2,4456448,send_recv,2,4
233,0.06492500000000007,0.06518399999999996,0.0650546666666667,0.06505500000000007,0.00010573656993781029,0,2,4489216,send_recv,2,4
234,0.06483299999999997,0.06521500000000004,0.06504533333333333,0.06508799999999997,0.00015884233972368876,0,2,4521984,send_recv,2,4
235,0.06518299999999999,0.06691099999999994,0.06577000000000001,0.06521600000000012,0.0008069213096702274,0,2,4554752,send_recv,2,4
236,0.06492800000000011,0.06534400000000005,0.06508800000000013,0.06499200000000019,0.00018289523412777097,0,2,4587520,send_recv,2,4
237,0.06492799999999989,0.06515200000000004,0.06503433333333328,0.06502299999999991,9.179808761025921e-05,0,2,4620288,send_recv,2,4
238,0.06496000000000003,0.074303,0.06814866666666668,0.06518299999999999,0.0043527230046897635,0,2,4653056,send_recv,2,4
239,0.06470399999999996,0.06534299999999985,0.06499133333333325,0.06492699999999992,0.00026480726743966974,0,2,4685824,send_recv,2,4
240,0.06505600000000004,0.06518299999999999,0.06509833333333336,0.06505600000000004,5.986837414043585e-05,0,2,4718592,send_recv,2,4
241,0.06761500000000001,0.06783999999999991,0.06771166666666663,0.06767999999999995,9.454569735784964e-05,0,2,4751360,send_recv,2,4
242,0.06751900000000001,0.068,0.0677326666666667,0.06767900000000009,0.000200000555554775,0,2,4784128,send_recv,2,4
243,0.06758399999999995,0.067808,0.06772233333333327,0.06777499999999986,9.873983773308019e-05,0,2,4816896,send_recv,2,4
244,0.06742399999999998,0.06803100000000017,0.06764766666666673,0.06748800000000006,0.00027231395279884085,0,2,4849664,send_recv,2,4
245,0.06745500000000004,0.06796399999999994,0.06778466666666673,0.06793500000000018,0.0002334099874089012,0,2,4882432,send_recv,2,4
246,0.06751900000000001,0.06761500000000001,0.06756166666666673,0.06755100000000017,3.9911012125574224e-05,0,2,4915200,send_recv,2,4
247,0.06777599999999996,0.07689599999999996,0.07082666666666664,0.067808,0.004291686640730211,0,2,4947968,send_recv,2,4
248,0.067712,0.06812799999999992,0.06786099999999995,0.06774299999999994,0.00018922121093222708,0,2,4980736,send_recv,2,4
249,0.07039900000000011,0.07049599999999999,0.07043166666666673,0.07040000000000009,4.5492368102251585e-05,0,2,5013504,send_recv,2,4
250,0.07017600000000015,0.07039900000000011,0.07028333333333338,0.07027499999999987,9.122986840332153e-05,0,2,5046272,send_recv,2,4
251,0.07017499999999996,0.07071899999999993,0.07044166666666664,0.07043100000000004,0.0002222151109973181,0,2,5079040,send_recv,2,4
252,0.07014400000000001,0.07030600000000004,0.07025100000000005,0.07030300000000012,7.56703376495998e-05,0,2,5111808,send_recv,2,4
253,0.07014300000000002,0.07027200000000004,0.07020666666666668,0.07020499999999993,5.267721413371984e-05,0,2,5144576,send_recv,2,4
254,0.07001699999999983,0.07046400000000017,0.07025100000000001,0.07027200000000004,0.00018309014173365726,0,2,5177344,send_recv,2,4
255,0.07027099999999996,0.07036599999999998,0.07032433333333332,0.07033600000000001,3.9651257511248386e-05,0,2,5210112,send_recv,2,4
256,0.07033899999999994,0.070558,0.07047466666666667,0.07052700000000005,9.676202193472116e-05,0,2,5242880,send_recv,2,4
257,0.07279999999999996,0.07292700000000013,0.07286333333333339,0.07286300000000005,5.1848068645122744e-05,0,2,5275648,send_recv,2,4
258,0.07263900000000012,0.07286699999999996,0.07275800000000003,0.07276800000000003,9.33488082408539e-05,0,2,5308416,send_recv,2,4
259,0.07253999999999997,0.07302299999999991,0.07274466666666657,0.07267099999999982,0.00020394825051685365,0,2,5341184,send_recv,2,4
260,0.07273800000000005,0.07292399999999997,0.07282033333333333,0.07279899999999997,7.741805703807927e-05,0,2,5373952,send_recv,2,4
261,0.072673,0.0727679999999998,0.07271499999999996,0.07270400000000006,3.955586766409373e-05,0,2,5406720,send_recv,2,4
262,0.07270400000000019,0.07296000000000004,0.07286366666666676,0.07292700000000002,0.00011370234044295583,0,2,5439488,send_recv,2,4
263,0.07257499999999982,0.07292700000000002,0.07273499999999994,0.07270299999999998,0.00014547393810125875,0,2,5472256,send_recv,2,4
264,0.07279999999999996,0.07292799999999988,0.07287433333333328,0.07289499999999999,5.426068763128336e-05,0,2,5505024,send_recv,2,4
265,0.07510400000000005,0.08428700000000026,0.0782606666666668,0.07539100000000008,0.0042628716716422155,0,2,5537792,send_recv,2,4
266,0.075135,0.07539099999999996,0.07523099999999995,0.07516699999999991,0.0001138888346883322,0,2,5570560,send_recv,2,4
267,0.07488000000000011,0.07520000000000004,0.07506100000000003,0.07510299999999995,0.0001339726340214884,0,2,5603328,send_recv,2,4
268,0.07526400000000012,0.07567899999999986,0.07544466666666669,0.07539100000000008,0.0001736209152786099,0,2,5636096,send_recv,2,4
269,0.075039,0.07615999999999996,0.0754343333333333,0.07510399999999993,0.0005138095193962647,0,2,5668864,send_recv,2,4
270,0.075072,0.07526299999999993,0.07517833333333333,0.07520000000000004,7.946627516679912e-05,0,2,5701632,send_recv,2,4
271,0.07516800000000012,0.07545599999999991,0.075285,0.07523099999999999,0.00012362038666814063,0,2,5734400,send_recv,2,4
272,0.07555099999999994,0.08694299999999998,0.08242033333333328,0.08476699999999994,0.004937917869799883,0,2,5767168,send_recv,2,4
273,0.07760000000000003,0.07843500000000006,0.07792100000000005,0.07772800000000006,0.0003671902322593468,0,2,5799936,send_recv,2,4
274,0.07747100000000001,0.07782299999999986,0.07766300000000002,0.07769500000000017,0.00014547393810113968,0,2,5832704,send_recv,2,4
275,0.07753600000000006,0.07792000000000007,0.07777033333333339,0.07785500000000002,0.0001678100778327118,0,2,5865472,send_recv,2,4
276,0.07750299999999993,0.07772800000000006,0.07759933333333334,0.07756700000000001,9.465845034771863e-05,0,2,5898240,send_recv,2,4
277,0.07744000000000029,0.0779849999999999,0.07769600000000006,0.07766300000000001,0.0002237155932575971,0,2,5931008,send_recv,2,4
278,0.07766399999999998,0.07862400000000003,0.077994,0.07769399999999996,0.0004456455991031704,0,2,5963776,send_recv,2,4
279,0.0776629999999999,0.07792000000000007,0.07779133333333331,0.07779099999999994,0.00010492007540140789,0,2,5996544,send_recv,2,4
280,0.07744100000000026,0.07756799999999998,0.0775150000000001,0.07753600000000006,5.3932056021017636e-05,0,2,6029312,send_recv,2,4
281,0.07987099999999987,0.07999700000000007,0.07993466666666663,0.07993599999999992,5.144792404846919e-05,0,2,6062080,send_recv,2,4
282,0.07993599999999992,0.08012799999999994,0.08006366666666669,0.08012700000000018,9.027488884272884e-05,0,2,6094848,send_recv,2,4
283,0.07990300000000002,0.08025600000000009,0.08006366666666669,0.08003199999999992,0.0001458408569488235,0,2,6127616,send_recv,2,4
284,0.08012699999999995,0.08035200000000009,0.08021266666666671,0.0801590000000001,9.938589213546915e-05,0,2,6160384,send_recv,2,4
285,0.080063,0.08054299999999989,0.08023333333333331,0.08009400000000005,0.0002193328267470745,0,2,6193152,send_recv,2,4
286,0.08003099999999995,0.08038400000000001,0.08020166666666667,0.08019000000000005,0.00014434757435519624,0,2,6225920,send_recv,2,4
287,0.08003200000000005,0.08028800000000001,0.08014933333333334,0.08012799999999994,0.00010559461265718316,0,2,6258688,send_recv,2,4
288,0.08025499999999999,0.08038400000000001,0.08034066666666669,0.08038300000000004,6.057685660016817e-05,0,2,6291456,send_recv,2,4
289,0.08543900000000008,0.08572799999999996,0.08555700000000006,0.08550400000000014,0.00012379283770335968,0,2,6324224,send_recv,2,4
290,0.08534399999999982,0.08604700000000003,0.08563133333333327,0.08550299999999993,0.00030100313767290936,0,2,6356992,send_recv,2,4
291,0.08508899999999994,0.09798299999999995,0.0896,0.08572800000000007,0.005933413688594424,0,2,6389760,send_recv,2,4
292,0.08530999999999994,0.08700700000000007,0.08599366666666668,0.08566399999999999,0.0007309638993974317,0,2,6422528,send_recv,2,4
293,0.0852460000000001,0.0854399999999996,0.08537399999999988,0.08543599999999993,9.052439818434372e-05,0,2,6455296,send_recv,2,4
294,0.08537599999999998,0.0857270000000001,0.08552433333333337,0.08547000000000003,0.00014835617801618243,0,2,6488064,send_recv,2,4
295,0.08518399999999997,0.09865499999999998,0.094026,0.09823900000000003,0.0062545443212648905,0,2,6520832,send_recv,2,4
296,0.08540800000000014,0.08595000000000005,0.08564166666666673,0.085567,0.00022748235584812258,0,2,6553600,send_recv,2,4
297,0.08787200000000008,0.08844700000000012,0.08807366666666666,0.08790199999999981,0.0002642704843317367,0,2,6586368,send_recv,2,4
298,0.0876479999999999,0.09273599999999987,0.08953566666666657,0.08822299999999995,0.002275119972416571,0,2,6619136,send_recv,2,4
299,0.08777600000000006,0.10054199999999992,0.092138,0.08809600000000001,0.005943961193233519,0,2,6651904,send_recv,2,4
300,0.08796800000000007,0.08809900000000005,0.08805466666666671,0.08809699999999998,6.12880267443728e-05,0,2,6684672,send_recv,2,4
301,0.08748700000000008,0.08803199999999993,0.0877646666666667,0.08777500000000009,0.00022261526352774895,0,2,6717440,send_recv,2,4
302,0.08780600000000004,0.08819100000000003,0.08801966666666666,0.0880619999999999,0.00016000069444292446,0,2,6750208,send_recv,2,4
303,0.08767899999999987,0.08838299999999981,0.0881053333333332,0.0882539999999999,0.0003060286842038634,0,2,6782976,send_recv,2,4
304,0.08758600000000001,0.08812800000000004,0.087851,0.08783899999999994,0.000221433210396888,0,2,6815744,send_recv,2,4
305,0.09024000000000001,0.10275099999999998,0.09458066666666666,0.09075099999999998,0.0057810633585487926,0,2,6848512,send_recv,2,4
306,0.09078200000000015,0.091135,0.09090966666666676,0.09081200000000013,0.0001598047419682317,0,2,6881280,send_recv,2,4
307,0.09040100000000006,0.09123199999999997,0.09071999999999998,0.09052699999999993,0.0003656747188417378,0,2,6914048,send_recv,2,4
308,0.09027200000000005,0.091135,0.0907303333333334,0.0907840000000001,0.0003543560670035295,0,2,6946816,send_recv,2,4
309,0.09039899999999988,0.10038300000000004,0.0938763333333333,0.09084699999999998,0.004604541912310356,0,2,6979584,send_recv,2,4
310,0.09068900000000008,0.10406200000000002,0.09518833333333339,0.09081400000000008,0.006274837386117816,0,2,7012352,send_recv,2,4
311,0.09062400000000002,0.101087,0.09418599999999999,0.09084699999999998,0.004880593065055376,0,2,7045120,send_recv,2,4
312,0.09075199999999996,0.09113400000000002,0.09087966666666664,0.09075299999999993,0.0001798412880539444,0,2,7077888,send_recv,2,4
313,0.09286300000000006,0.0935340000000001,0.0931076666666667,0.09292599999999994,0.0003025583506624516,0,2,7110656,send_recv,2,4
314,0.09318200000000001,0.09337499999999989,0.09327866666666663,0.093279,7.879227260470481e-05,0,2,7143424,send_recv,2,4
315,0.09324700000000007,0.09347100000000001,0.09339600000000003,0.09347000000000003,0.00010535970134098704,0,2,7176192,send_recv,2,4
316,0.09289599999999996,0.09321500000000003,0.09308766666666668,0.09315200000000004,0.00013794765512890994,0,2,7208960,send_recv,2,4
317,0.09286199999999986,0.09350200000000018,0.09308666666666666,0.09289599999999996,0.00029401284930361676,0,2,7241728,send_recv,2,4
318,0.09305500000000007,0.09363099999999985,0.093279,0.09315100000000007,0.00025196825196827804,0,2,7274496,send_recv,2,4
319,0.09254400000000032,0.09343899999999986,0.0930660000000001,0.09321500000000014,0.000380269202889918,0,2,7307264,send_recv,2,4
320,0.09279899999999998,0.09369499999999994,0.09324700000000001,0.09324700000000007,0.00036579046825560747,0,2,7340032,send_recv,2,4
321,0.09529500000000007,0.09557900000000007,0.09546433333333339,0.095519,0.0001222165655256515,0,2,7372800,send_recv,2,4
322,0.09555200000000014,0.09641099999999994,0.09597699999999998,0.09596799999999985,0.00035074302083806574,0,2,7405568,send_recv,2,4
323,0.09546000000000004,0.09584000000000015,0.09565966666666675,0.09567900000000008,0.00015573553080645524,0,2,7438336,send_recv,2,4
324,0.09545499999999993,0.09571099999999991,0.09555099999999994,0.09548699999999997,0.00011388883468831531,0,2,7471104,send_recv,2,4
325,0.09542700000000014,0.096,0.09572366666666676,0.09574400000000015,0.00023436770729389655,0,2,7503872,send_recv,2,4
326,0.095519,0.09609400000000005,0.09590233333333333,0.09609399999999994,0.0002710575994548395,0,2,7536640,send_recv,2,4
327,0.09570999999999992,0.0959000000000001,0.09582700000000004,0.0958710000000001,8.357431822444243e-05,0,2,7569408,send_recv,2,4
328,0.09561400000000003,0.09647800000000006,0.09590233333333337,0.095615,0.00040705800842415495,0,2,7602176,send_recv,2,4
329,0.09798400000000015,0.09849500000000012,0.09820733333333344,0.09814300000000004,0.00021351710834393306,0,2,7634944,send_recv,2,4
330,0.09791999999999984,0.09865599999999995,0.09833566666666661,0.09843100000000005,0.00030793974879662054,0,2,7667712,send_recv,2,4
331,0.09772799999999995,0.09827100000000019,0.0980260000000001,0.09807900000000018,0.00022482437590271836,0,2,7700480,send_recv,2,4
332,0.09795100000000002,0.09843099999999981,0.09815333333333327,0.09807799999999997,0.00020307032170043622,0,2,7733248,send_recv,2,4
333,0.09785500000000003,0.09823799999999983,0.09809999999999995,0.09820699999999999,0.0001737028113377722,0,2,7766016,send_recv,2,4
334,0.0981099999999999,0.09849499999999989,0.09831399999999994,0.098337,0.00015801476724238756,0,2,7798784,send_recv,2,4
335,0.09779200000000014,0.09894400000000007,0.09841033333333338,0.09849499999999989,0.000474097270844479,0,2,7831552,send_recv,2,4
336,0.09836799999999994,0.09881500000000006,0.0986233333333333,0.0986869999999999,0.00018795803314100465,0,2,7864320,send_recv,2,4
337,0.10038200000000007,0.11507099999999991,0.10535233333333334,0.10060400000000004,0.006872732708965768,0,2,7897088,send_recv,2,4
338,0.10063800000000014,0.10076700000000005,0.10072300000000012,0.10076400000000013,6.0116553460730945e-05,0,2,7929856,send_recv,2,4
339,0.10047600000000012,0.10111899999999992,0.1008723333333334,0.10102200000000017,0.0002830339594857716,0,2,7962624,send_recv,2,4
340,0.10067000000000008,0.10083199999999988,0.10072400000000002,0.10067000000000008,7.636753236805342e-05,0,2,7995392,send_recv,2,4
341,0.10041599999999971,0.1008950000000001,0.10060733333333327,0.10051099999999998,0.00020707540226274742,0,2,8028160,send_recv,2,4
342,0.10054199999999992,0.10064199999999994,0.10057566666666666,0.10054300000000012,4.690652643522764e-05,0,2,8060928,send_recv,2,4
343,0.10076599999999986,0.10124800000000005,0.10105499999999999,0.10115100000000007,0.00020815539067414317,0,2,8093696,send_recv,2,4
344,0.10060799999999995,0.10150200000000018,0.10101266666666675,0.10092800000000011,0.0003698516219003063,0,2,8126464,send_recv,2,4
345,0.10291000000000008,0.103423,0.10314533333333338,0.10310300000000007,0.00021155981554997746,0,2,8159232,send_recv,2,4
346,0.10313500000000023,0.10358100000000002,0.10329433333333339,0.10316699999999991,0.00020312448290529353,0,2,8192000,send_recv,2,4
347,0.10310300000000007,0.10345499999999994,0.103327,0.103423,0.00015892975387463127,0,2,8224768,send_recv,2,4
348,0.10300700000000007,0.103327,0.10314666666666668,0.103106,0.00013376679541481564,0,2,8257536,send_recv,2,4
349,0.10316700000000004,0.1036479999999999,0.10332766666666669,0.10316800000000012,0.00022651024014126215,0,2,8290304,send_recv,2,4
350,0.10313499999999999,0.10361599999999999,0.10344466666666668,0.10358300000000009,0.00021938145368793373,0,2,8323072,send_recv,2,4
351,0.10287799999999993,0.10371100000000001,0.10341233333333329,0.1036479999999999,0.00037870510368302263,0,2,8355840,send_recv,2,4
352,0.10335799999999995,0.10364699999999993,0.10347633333333328,0.10342399999999997,0.0001236509423965416,0,2,8388608,send_recv,2,4
353,0.10847700000000009,0.11029899999999998,0.1094366666666667,0.10953399999999999,0.0007470057265881487,0,2,8421376,send_recv,2,4
354,0.10812699999999996,0.10915600000000018,0.10874800000000005,0.10896100000000002,0.00044627121798304344,0,2,8454144,send_recv,2,4
355,0.10815899999999999,0.10895799999999997,0.10857466666666664,0.10860699999999997,0.0003269906556598878,0,2,8486912,send_recv,2,4
356,0.10908699999999999,0.10943899999999997,0.10923599999999999,0.10918200000000002,0.00014868983377037812,0,2,8519680,send_recv,2,4
357,0.10876600000000008,0.10886299999999983,0.1088093333333333,0.10879899999999998,4.026854300253912e-05,0,2,8552448,send_recv,2,4
358,0.10886300000000029,0.11033500000000004,0.10947066666666683,0.10921400000000017,0.0006277495962208442,0,2,8585216,send_recv,2,4
359,0.10831799999999998,0.10995100000000002,0.10908600000000002,0.10898900000000003,0.0006701885306887048,0,2,8617984,send_recv,2,4
360,0.10899000000000002,0.10921600000000001,0.10910900000000005,0.10912100000000009,9.265347627944978e-05,0,2,8650752,send_recv,2,4
361,0.111327,0.11241599999999995,0.1118603333333333,0.11183799999999997,0.0004448627753463659,0,2,8683520,send_recv,2,4
362,0.11129599999999983,0.11276299999999992,0.11207266666666654,0.11215899999999988,0.0006020035068189125,0,2,8716288,send_recv,2,4
363,0.11183799999999997,0.11238699999999995,0.1120416666666666,0.11189999999999986,0.00024549587007163175,0,2,8749056,send_recv,2,4
364,0.11155199999999992,0.11263900000000013,0.11202200000000001,0.111875,0.0004557769922525112,0,2,8781824,send_recv,2,4
365,0.1113259999999998,0.1117750000000001,0.11155033333333327,0.11154999999999995,0.00018330363395815857,0,2,8814592,send_recv,2,4
366,0.11136400000000003,0.11148800000000006,0.11141399999999997,0.11138999999999988,5.339163480050468e-05,0,2,8847360,send_recv,2,4
367,0.11113599999999997,0.11203200000000016,0.11151866666666667,0.11138799999999992,0.000377279148053036,0,2,8880128,send_recv,2,4
368,0.11171100000000002,0.11235099999999988,0.11206299999999995,0.11212699999999995,0.0002651691284192739,0,2,8912896,send_recv,2,4
369,0.11372800000000007,0.11452800000000002,0.11415366666666675,0.11420500000000015,0.0003286095285018583,0,2,8945664,send_recv,2,4
370,0.11459000000000015,0.11529599999999983,0.11485733333333335,0.11468600000000004,0.00031265031940194975,0,2,8978432,send_recv,2,4
371,0.11407899999999972,0.12841599999999995,0.1189223333333332,0.11427199999999994,0.006713498458743868,0,2,9011200,send_recv,2,4
372,0.11369400000000018,0.11439799999999992,0.11393966666666666,0.11372699999999987,0.0003243705014673576,0,2,9043968,send_recv,2,4
373,0.113952,0.11449499999999989,0.11424966666666668,0.11430200000000014,0.00022474627669635816,0,2,9076736,send_recv,2,4
374,0.11411099999999988,0.11436700000000019,0.11424933333333336,0.11426999999999998,0.00010552830057500256,0,2,9109504,send_recv,2,4
375,0.114558,0.11529500000000008,0.11488966666666671,0.11481600000000003,0.0003053548027386776,0,2,9142272,send_recv,2,4
376,0.11462300000000004,0.12358699999999999,0.11765366666666667,0.11475099999999998,0.004195825650439827,0,2,9175040,send_recv,2,4
377,0.11654399999999987,0.117279,0.11689533333333331,0.11686300000000006,0.0003009322552041404,0,2,9207808,send_recv,2,4
378,0.1164480000000001,0.117024,0.11674633333333338,0.11676700000000005,0.00023560465945209638,0,2,9240576,send_recv,2,4
379,0.1168639999999998,0.11743900000000008,0.11717266666666659,0.11721499999999992,0.00023664366085377362,0,2,9273344,send_recv,2,4
380,0.11663900000000013,0.11763,0.11703333333333334,0.11683099999999991,0.000429126502974977,0,2,9306112,send_recv,2,4
381,0.11641499999999996,0.11676699999999994,0.11663866666666661,0.11673399999999992,0.00015872897936068352,0,2,9338880,send_recv,2,4
382,0.11660699999999997,0.11683100000000013,0.11674566666666673,0.1167990000000001,9.8918597285354e-05,0,2,9371648,send_recv,2,4
383,0.11699099999999998,0.11775900000000002,0.11727900000000001,0.117087,0.00034166650406501484,0,2,9404416,send_recv,2,4
384,0.11663699999999995,0.11807899999999995,0.11729966666666664,0.117183,0.000594446147453424,0,2,9437184,send_recv,2,4
385,0.11868700000000013,0.11936000000000013,0.11908200000000012,0.11919900000000007,0.0002869366945280152,0,2,9469952,send_recv,2,4
386,0.11846399999999994,0.13481399999999985,0.12423366666666662,0.119423,0.007491662491656178,0,2,9502720,send_recv,2,4
387,0.11910400000000004,0.12057600000000003,0.11968,0.1193599999999999,0.0006421297895804946,0,2,9535488,send_recv,2,4
388,0.11935899999999992,0.13651200000000016,0.12520466666666674,0.11974300000000017,0.007997028795468757,0,2,9568256,send_recv,2,4
389,0.11897500000000003,0.11920000000000028,0.11909300000000012,0.11910400000000004,9.218459741203064e-05,0,2,9601024,send_recv,2,4
390,0.11916699999999991,0.11958300000000009,0.11932733333333333,0.11923199999999998,0.00018272079490007552,0,2,9633792,send_recv,2,4
391,0.11932600000000003,0.1209910000000001,0.11991333333333339,0.119423,0.0007630536605566791,0,2,9666560,send_recv,2,4
392,0.11939000000000011,0.1201260000000002,0.11967966666666681,0.11952300000000014,0.0003202419224413228,0,2,9699328,send_recv,2,4
393,0.12140700000000015,0.122048,0.12172733333333341,0.12172700000000009,0.0002616872603360549,0,2,9732096,send_recv,2,4
394,0.12162999999999989,0.1223670000000002,0.1220356666666667,0.12211000000000001,0.00030543557240269605,0,2,9764864,send_recv,2,4
395,0.12166300000000001,0.12178999999999997,0.121737,0.12175800000000005,5.393205602112554e-05,0,2,9797632,send_recv,2,4
396,0.12147500000000014,0.12265599999999995,0.12203766666666667,0.12198199999999998,0.0004837453416369836,0,2,9830400,send_recv,2,4
397,0.121375,0.12201500000000033,0.12169466666666677,0.12169399999999997,0.000261279331155299,0,2,9863168,send_recv,2,4
398,0.121952,0.14,0.12805266666666665,0.12220599999999991,0.008448676793176313,0,2,9895936,send_recv,2,4
399,0.1216679999999999,0.12284699999999998,0.12217666666666659,0.12201499999999987,0.0004947136096324777,0,2,9928704,send_recv,2,4
400,0.12176,0.12249099999999999,0.1220883333333333,0.1220139999999999,0.0003030229180918372,0,2,9961472,send_recv,2,4
401,0.12451,0.12467200000000003,0.12458566666666661,0.12457499999999982,6.656492236074674e-05,0,2,9994240,send_recv,2,4
402,0.12428700000000004,0.12511800000000006,0.12465966666666657,0.12457399999999962,0.0003446199194604411,0,2,10027008,send_recv,2,4
403,0.12425499999999966,0.12479899999999998,0.12452166666666653,0.12451099999999997,0.00022221511099745867,0,2,10059776,send_recv,2,4
404,0.12441399999999998,0.12470299999999998,0.12456400000000001,0.12457500000000005,0.0001182398691925313,0,2,10092544,send_recv,2,4
405,0.12473399999999993,0.12495800000000008,0.1248196666666666,0.12476699999999982,9.873983773317399e-05,0,2,10125312,send_recv,2,4
406,0.12441499999999997,0.1253420000000001,0.12476666666666669,0.12454300000000001,0.0004101644656585076,0,2,10158080,send_recv,2,4
407,0.124125,0.12489500000000021,0.12440366666666675,0.12419100000000004,0.00034846839486858374,0,2,10190848,send_recv,2,4
408,0.12518200000000002,0.13961500000000002,0.13001466666666672,0.12524700000000008,0.006788512666425689,0,2,10223616,send_recv,2,4
409,0.12643100000000015,0.12771100000000002,0.1272526666666667,0.12761599999999998,0.000582299083136955,0,2,10256384,send_recv,2,4
410,0.12636699999999995,0.12771100000000002,0.1268896666666667,0.12659100000000012,0.0005879259212595514,0,2,10289152,send_recv,2,4
411,0.1265920000000001,0.12755199999999992,0.12698633333333334,0.12681500000000007,0.0004102164740176722,0,2,10321920,send_recv,2,4
412,0.12710300000000008,0.14530999999999994,0.13321433333333335,0.12723,0.008553085070442208,0,2,10354688,send_recv,2,4
413,0.12675,0.12751900000000002,0.12707066666666658,0.12694299999999975,0.00032666428570565044,0,2,10387456,send_recv,2,4
414,0.12700699999999995,0.127904,0.1275193333333333,0.12764699999999993,0.0003771616217073207,0,2,10420224,send_recv,2,4
415,0.12665499999999985,0.1280619999999999,0.12747599999999992,0.12771100000000002,0.0005979581925185445,0,2,10452992,send_recv,2,4
416,0.12726200000000018,0.12777500000000008,0.1275293333333334,0.12755099999999994,0.00020999100509832034,0,2,10485760,send_recv,2,4
417,0.13270400000000007,0.13321499999999992,0.13296966666666668,0.13299000000000002,0.00020910975321314617,0,2,10518528,send_recv,2,4
418,0.13238199999999983,0.1341099999999999,0.13321266666666656,0.13314599999999996,0.0007070263235709503,0,2,10551296,send_recv,2,4
419,0.13267099999999982,0.15081500000000006,0.13887866666666662,0.13315,0.008442527280908848,0,2,10584064,send_recv,2,4
420,0.13199800000000006,0.13302400000000011,0.13267100000000007,0.132991,0.0004760735237334668,0,2,10616832,send_recv,2,4
421,0.132062,0.1329280000000001,0.1324553333333334,0.1323760000000001,0.0003579658580864643,0,2,10649600,send_recv,2,4
422,0.13289499999999999,0.13401499999999988,0.1334923333333333,0.13356700000000002,0.0004602762455549804,0,2,10682368,send_recv,2,4
423,0.13250900000000002,0.1376619999999998,0.13425899999999993,0.132606,0.0024066102024769653,0,2,10715136,send_recv,2,4
424,0.13286400000000004,0.13346899999999984,0.13315066666666667,0.13311900000000015,0.00024800313618079646,0,2,10747904,send_recv,2,4
425,0.13526199999999994,0.13583899999999993,0.13556133333333323,0.13558299999999987,0.00023605696111084467,0,2,10780672,send_recv,2,4
426,0.13545499999999994,0.13628700000000027,0.13579600000000006,0.13564599999999996,0.0003558379781119113,0,2,10813440,send_recv,2,4
427,0.13462199999999996,0.1359659999999999,0.1351763333333332,0.1349409999999998,0.0005733645340347406,0,2,10846208,send_recv,2,4
428,0.1361589999999999,0.1372779999999998,0.13663833333333328,0.13647800000000007,0.00047068767658483055,0,2,10878976,send_recv,2,4
