,time_stats.all_reduce.min,time_stats.all_reduce.max,time_stats.all_reduce.mean,time_stats.all_reduce.median,time_stats.all_reduce.std,rank,num_workers,size,collective,devices_per_node,max_devices_per_node
214,0.07942399999999998,0.07958299999999986,0.07951933333333333,0.07955100000000016,6.866504852461484e-05,0,4,3866624,all_reduce,4,4
215,0.07878099999999995,0.0797750000000001,0.07936899999999998,0.07955099999999993,0.0004257166506805953,0,4,3899392,all_reduce,4,4
216,0.08022299999999996,0.08115200000000004,0.08060733333333332,0.080447,0.0003958453682381302,0,4,3932160,all_reduce,4,4
217,0.08045099999999991,0.08076699999999983,0.0805976666666666,0.08057500000000005,0.00012999829058700624,0,4,3964928,all_reduce,4,4
218,0.08060799999999994,0.08143999999999983,0.08098099999999996,0.08089500000000009,0.00034506327922081774,0,4,3997696,all_reduce,4,4
219,0.08067100000000005,0.08201400000000013,0.08132100000000007,0.08127800000000002,0.0005491199019036776,0,4,4030464,all_reduce,4,4
220,0.08182200000000012,0.08198199999999997,0.08188633333333341,0.08185500000000014,6.897503574153398e-05,0,4,4063232,all_reduce,4,4
221,0.08156700000000001,0.08239799999999992,0.08203599999999998,0.08214300000000004,0.00034758883756527285,0,4,4096000,all_reduce,4,4
222,0.08211000000000013,0.08319899999999984,0.0826333333333333,0.0825909999999999,0.0004455889984677074,0,4,4128768,all_reduce,4,4
223,0.08351900000000001,0.08450999999999999,0.08404099999999994,0.08409399999999982,0.0004063061243282621,0,4,4161536,all_reduce,4,4
224,0.08348599999999988,0.08467100000000005,0.08401966666666666,0.08390200000000005,0.0004908769929649218,0,4,4194304,all_reduce,4,4
225,0.08412799999999993,0.08496000000000004,0.08463933333333329,0.08482999999999993,0.00036544158980003936,0,4,4227072,all_reduce,4,4
226,0.08460699999999997,0.08534300000000007,0.08501233333333336,0.085087,0.0003050741257829724,0,4,4259840,all_reduce,4,4
227,0.08467000000000008,0.08543900000000008,0.0850120000000001,0.08492700000000014,0.0003196445943022731,0,4,4292608,all_reduce,4,4
228,0.08463800000000003,0.08579400000000009,0.08528000000000009,0.08540800000000014,0.00048053581205431087,0,4,4325376,all_reduce,4,4
229,0.08505500000000006,0.08610799999999995,0.08564066666666668,0.08575900000000002,0.00043795306699331404,0,4,4358144,all_reduce,4,4
230,0.08726499999999987,0.08771100000000001,0.08752033333333331,0.08758500000000004,0.000187732670453442,0,4,4390912,all_reduce,4,4
231,0.08716700000000015,0.08799900000000002,0.08763666666666674,0.08774400000000003,0.00034803863131676954,0,4,4423680,all_reduce,4,4
232,0.087808,0.08825599999999986,0.08802133333333328,0.088,0.00018351627236351867,0,4,4456448,all_reduce,4,4
233,0.08841499999999997,0.08889600000000018,0.08867133333333338,0.08870299999999998,0.00019763996446971026,0,4,4489216,all_reduce,4,4
234,0.08847800000000007,0.08959900000000016,0.08905466666666674,0.08908699999999999,0.00045821707616469426,0,4,4521984,all_reduce,4,4
235,0.08969600000000014,0.09036699999999996,0.09014200000000006,0.09036300000000005,0.00031537385222403616,0,4,4554752,all_reduce,4,4
236,0.08924700000000008,0.08953400000000011,0.08938566666666674,0.08937599999999998,0.00011736647259287113,0,4,4587520,all_reduce,4,4
237,0.08630299999999988,0.08662300000000005,0.0864416666666666,0.08639899999999989,0.0001340779209598238,0,4,4620288,all_reduce,4,4
238,0.08687900000000014,0.08745100000000003,0.08714466666666672,0.08710400000000004,0.00023528186405997396,0,4,4653056,all_reduce,4,4
239,0.08671900000000005,0.08822399999999994,0.08746599999999997,0.08745499999999994,0.0006144629091056795,0,4,4685824,all_reduce,4,4
240,0.08659199999999999,0.08726299999999992,0.08688033333333334,0.08678600000000006,0.0002819389216754841,0,4,4718592,all_reduce,4,4
241,0.08729499999999996,0.08796800000000007,0.08765800000000001,0.08771100000000001,0.0002772952698238702,0,4,4751360,all_reduce,4,4
242,0.08780700000000002,0.08848000000000002,0.08823399999999999,0.08841499999999997,0.00030309844385390455,0,4,4784128,all_reduce,4,4
243,0.08889499999999999,0.08963200000000006,0.08922600000000003,0.08915100000000006,0.00030551704807863357,0,4,4816896,all_reduce,4,4
244,0.08915499999999997,0.08998299999999995,0.08951466666666663,0.08940599999999996,0.0003466528843414077,0,4,4849664,all_reduce,4,4
245,0.08985599999999999,0.09052600000000006,0.09020733333333338,0.09024000000000013,0.0002744999494029839,0,4,4882432,all_reduce,4,4
246,0.09001600000000008,0.09030399999999986,0.09014333333333335,0.09011000000000013,0.00011991478455774435,0,4,4915200,all_reduce,4,4
247,0.09100800000000003,0.09126400000000001,0.09111399999999999,0.09106999999999994,0.00010904433349178293,0,4,4947968,all_reduce,4,4
248,0.09033600000000001,0.09154999999999995,0.0909443333333333,0.09094699999999989,0.0004956170116351907,0,4,4980736,all_reduce,4,4
249,0.09103800000000001,0.09206200000000013,0.09159433333333339,0.091683,0.0004227216052623679,0,4,5013504,all_reduce,4,4
250,0.09171100000000001,0.09225499999999988,0.09192433333333332,0.09180700000000001,0.0002370785148894609,0,4,5046272,all_reduce,4,4
251,0.09232099999999992,0.09388599999999997,0.09318299999999992,0.09334199999999987,0.0006487254170037476,0,4,5079040,all_reduce,4,4
252,0.0935999999999999,0.09526299999999992,0.09422833333333325,0.09382199999999989,0.0007372120153358648,0,4,5111808,all_reduce,4,4
253,0.09411099999999999,0.09488000000000012,0.09455933333333333,0.0946869999999999,0.0003266642857056397,0,4,5144576,all_reduce,4,4
254,0.09407899999999995,0.09455999999999995,0.09438899999999999,0.09452800000000003,0.00021959204600047113,0,4,5177344,all_reduce,4,4
255,0.09503899999999998,0.09545399999999996,0.09529366666666661,0.09538799999999992,0.0001820811784769316,0,4,5210112,all_reduce,4,4
256,0.09471900000000005,0.09618999999999983,0.09548633333333335,0.09555000000000019,0.000602218306670256,0,4,5242880,all_reduce,4,4
257,0.09564700000000005,0.09596600000000012,0.09581700000000004,0.09583799999999996,0.00013107504211966645,0,4,5275648,all_reduce,4,4
258,0.09526199999999994,0.09583899999999994,0.09563599999999996,0.09580700000000002,0.00026478041216576847,0,4,5308416,all_reduce,4,4
259,0.09564700000000016,0.09660699999999997,0.09615866666666671,0.09622199999999999,0.00039446870034958527,0,4,5341184,all_reduce,4,4
260,0.09580700000000002,0.09676700000000006,0.09635200000000001,0.09648199999999997,0.00040255434415741704,0,4,5373952,all_reduce,4,4
261,0.09644700000000012,0.09667100000000005,0.09654300000000005,0.09651099999999997,9.420544924081616e-05,0,4,5406720,all_reduce,4,4
262,0.09711899999999991,0.09740699999999992,0.09724699999999999,0.09721500000000015,0.00011973303637674987,0,4,5439488,all_reduce,4,4
263,0.097375,0.09823899999999981,0.0977816666666666,0.097731,0.0003545413312372728,0,4,5472256,all_reduce,4,4
264,0.09807899999999996,0.09855799999999999,0.09827099999999996,0.09817599999999993,0.00020676717985859146,0,4,5505024,all_reduce,4,4
265,0.09635099999999988,0.09740699999999992,0.09680966666666661,0.09667100000000005,0.0004421201445560063,0,4,5537792,all_reduce,4,4
266,0.09702199999999994,0.09785500000000003,0.09740666666666668,0.09734300000000008,0.0003430377368292123,0,4,5570560,all_reduce,4,4
267,0.09715200000000004,0.09769499999999993,0.09749400000000001,0.097635,0.00024306789175039387,0,4,5603328,all_reduce,4,4
268,0.09772700000000009,0.09862299999999982,0.09815366666666658,0.09811099999999988,0.00036703254472704536,0,4,5636096,all_reduce,4,4
269,0.09804899999999998,0.09903800000000001,0.09851666666666666,0.09846299999999997,0.00040553695543345215,0,4,5668864,all_reduce,4,4
270,0.09872000000000003,0.09910300000000007,0.09892233333333335,0.09894399999999996,0.00015710788932734175,0,4,5701632,all_reduce,4,4
271,0.09881400000000008,0.09897500000000013,0.09892133333333337,0.09897499999999991,7.589612784732734e-05,0,4,5734400,all_reduce,4,4
272,0.09983899999999994,0.10105600000000005,0.10043666666666666,0.10041499999999996,0.0004970743293401227,0,4,5767168,all_reduce,4,4
273,0.10086300000000006,0.10211400000000004,0.10153600000000007,0.10163100000000008,0.0005151174623326133,0,4,5799936,all_reduce,4,4
274,0.10102399999999989,0.10163000000000011,0.10129999999999995,0.10124599999999986,0.00025032778511393584,0,4,5832704,all_reduce,4,4
275,0.10134300000000007,0.10227099999999996,0.10172666666666669,0.10156600000000003,0.0003955218774676301,0,4,5865472,all_reduce,4,4
276,0.10204700000000003,0.10281500000000006,0.10239900000000006,0.10233500000000004,0.0003167838379715868,0,4,5898240,all_reduce,4,4
277,0.10259000000000015,0.10262500000000001,0.10260166666666677,0.10259000000000015,1.6499158227617565e-05,0,4,5931008,all_reduce,4,4
278,0.10246200000000011,0.10383999999999992,0.10315599999999998,0.10316599999999994,0.0005626105817228991,0,4,5963776,all_reduce,4,4
279,0.10249499999999989,0.10374299999999995,0.10308166666666663,0.10300700000000007,0.0005122221740178482,0,4,5996544,all_reduce,4,4
280,0.1040619999999999,0.10444700000000012,0.10425500000000004,0.10425600000000008,0.0001571771823983836,0,4,6029312,all_reduce,4,4
281,0.10367900000000009,0.1040300000000002,0.10380633333333344,0.10371000000000004,0.00015866176463022236,0,4,6062080,all_reduce,4,4
282,0.10406299999999988,0.10457500000000004,0.10428666666666664,0.10422199999999998,0.0002139662486365147,0,4,6094848,all_reduce,4,4
283,0.10508699999999999,0.10585500000000002,0.1055563333333333,0.10572699999999986,0.0003359576692911594,0,4,6127616,all_reduce,4,4
284,0.10496199999999987,0.106654,0.1055996666666666,0.105183,0.0007509657485901792,0,4,6160384,all_reduce,4,4
285,0.10531100000000015,0.10560400000000005,0.10546200000000006,0.10547100000000001,0.00011978592015197544,0,4,6193152,all_reduce,4,4
286,0.10595200000000023,0.10694399999999996,0.1065173333333334,0.10665599999999995,0.00041668319967186806,0,4,6225920,all_reduce,4,4
287,0.11741099999999995,0.11881500000000006,0.11798466666666663,0.11772799999999985,0.0006012278177936951,0,4,6258688,all_reduce,4,4
288,0.12038300000000005,0.12220599999999991,0.12102266666666667,0.12047900000000004,0.0008376603660725413,0,4,6291456,all_reduce,4,4
289,0.11897500000000014,0.11948799999999983,0.11917799999999996,0.11907099999999991,0.00022267914136701877,0,4,6324224,all_reduce,4,4
290,0.12012900000000036,0.12207899999999995,0.12130100000000009,0.12169499999999994,0.0008434263453317533,0,4,6356992,all_reduce,4,4
291,0.12009500000000026,0.12099099999999999,0.12053233333333341,0.12051099999999997,0.0003661013824368107,0,4,6389760,all_reduce,4,4
292,0.11878200000000015,0.12124700000000008,0.12007333333333342,0.12019100000000003,0.001009765759415926,0,4,6422528,all_reduce,4,4
293,0.12021600000000013,0.12079700000000003,0.12045433333333344,0.12035000000000014,0.00024840066201374273,0,4,6455296,all_reduce,4,4
294,0.12073599999999989,0.12220700000000011,0.12136399999999996,0.1211489999999999,0.0006194777370227198,0,4,6488064,all_reduce,4,4
295,0.11926300000000004,0.12211100000000033,0.12066033333333344,0.12060699999999998,0.001163302578390152,0,4,6520832,all_reduce,4,4
296,0.12134299999999985,0.12236799999999994,0.12189633333333329,0.12197800000000007,0.0004224202751868409,0,4,6553600,all_reduce,4,4
297,0.11971000000000004,0.12166200000000003,0.12089466666666675,0.12131200000000013,0.0008497848093619024,0,4,6586368,all_reduce,4,4
298,0.12172599999999989,0.12287799999999993,0.12212099999999994,0.12175900000000002,0.0005354493440093,0,4,6619136,all_reduce,4,4
299,0.12012599999999998,0.12128599999999995,0.12089666666666665,0.12127800000000002,0.0005449534128916197,0,4,6651904,all_reduce,4,4
300,0.12163000000000011,0.12221399999999995,0.12198533333333338,0.12211200000000008,0.0002546858631507863,0,4,6684672,all_reduce,4,4
301,0.12054199999999991,0.12265499999999975,0.12166266666666653,0.12179099999999994,0.0008673885455139373,0,4,6717440,all_reduce,4,4
302,0.12076700000000005,0.12383799999999996,0.12253700000000005,0.12300600000000009,0.0012968502869131024,0,4,6750208,all_reduce,4,4
303,0.11993499999999994,0.12300700000000006,0.12142833333333336,0.12134300000000008,0.001255589458736017,0,4,6782976,all_reduce,4,4
304,0.11939099999999986,0.12211099999999987,0.12091599999999987,0.12124599999999987,0.0011346879159780808,0,4,6815744,all_reduce,4,4
305,0.12095900000000029,0.12207899999999995,0.12164133333333342,0.12188599999999997,0.0004888737623920972,0,4,6848512,all_reduce,4,4
306,0.12271900000000005,0.12345499999999993,0.12300733333333332,0.12284799999999996,0.00032089908417163644,0,4,6881280,all_reduce,4,4
307,0.1211210000000001,0.12271699999999987,0.12194066666666663,0.12198399999999993,0.000652284361983914,0,4,6914048,all_reduce,4,4
308,0.12175800000000005,0.12239699999999994,0.12213133333333333,0.12223900000000004,0.00027175274709841606,0,4,6946816,all_reduce,4,4
309,0.11631799999999999,0.12812699999999996,0.12243033333333332,0.12284600000000001,0.004829955440328146,0,4,6979584,all_reduce,4,4
310,0.12153399999999988,0.12259000000000014,0.12191833333333336,0.12163100000000009,0.00047658810541420467,0,4,7012352,all_reduce,4,4
311,0.12140699999999993,0.12233600000000001,0.12183366666666666,0.12175800000000005,0.0003830181312795919,0,4,7045120,all_reduce,4,4
312,0.12268399999999997,0.12354900000000021,0.12306933333333336,0.12297499999999992,0.0003593794033547777,0,4,7077888,all_reduce,4,4
313,0.12335800000000018,0.12429300000000013,0.12397933333333337,0.12428699999999981,0.0004393558416084517,0,4,7110656,all_reduce,4,4
314,0.12185299999999995,0.12406299999999988,0.12311333333333326,0.12342399999999998,0.0009285868594566263,0,4,7143424,all_reduce,4,4
315,0.123519,0.12556500000000007,0.12467,0.12492599999999994,0.0008546660166404335,0,4,7176192,all_reduce,4,4
316,0.12262299999999983,0.12457600000000002,0.12360466666666663,0.12361500000000002,0.0007973423912529759,0,4,7208960,all_reduce,4,4
317,0.12242999999999984,0.1244480000000001,0.12367900000000003,0.1241590000000001,0.0008910222593554441,0,4,7241728,all_reduce,4,4
318,0.12348699999999986,0.12371100000000002,0.1236359999999999,0.1237099999999998,0.00010535970134103317,0,4,7274496,all_reduce,4,4
319,0.1240619999999999,0.12560500000000024,0.12474766666666671,0.12457600000000002,0.0006415160862278314,0,4,7307264,all_reduce,4,4
320,0.12310399999999981,0.1246070000000002,0.12395466666666667,0.12415300000000003,0.0006294200152169892,0,4,7340032,all_reduce,4,4
321,0.12495499999999993,0.12559799999999996,0.1253516666666666,0.12550199999999995,0.00028321056163608995,0,4,7372800,all_reduce,4,4
322,0.12278200000000015,0.12435100000000011,0.12363600000000012,0.1237750000000001,0.0006480385790984785,0,4,7405568,all_reduce,4,4
323,0.12403499999999985,0.12514999999999987,0.12463966666666663,0.12473400000000015,0.00046005820887750774,0,4,7438336,all_reduce,4,4
324,0.12447800000000007,0.12518399999999996,0.12476700000000006,0.12463900000000012,0.0003021004248037911,0,4,7471104,all_reduce,4,4
325,0.12371100000000024,0.126303,0.12495833333333338,0.12486099999999987,0.001060415432219231,0,4,7503872,all_reduce,4,4
326,0.12230300000000012,0.12476700000000006,0.12393466666666669,0.12473399999999993,0.0011538412176532,0,4,7536640,all_reduce,4,4
327,0.12425500000000012,0.12524699999999986,0.12486299999999999,0.125087,0.00043485476502688134,0,4,7569408,all_reduce,4,4
328,0.12249500000000012,0.12652599999999983,0.12474499999999995,0.12521399999999994,0.0016787318626470017,0,4,7602176,all_reduce,4,4
329,0.1240619999999999,0.12601099999999996,0.12501066666666663,0.12495900000000006,0.000796514211354025,0,4,7634944,all_reduce,4,4
330,0.12499299999999994,0.12576000000000023,0.12526900000000007,0.12505400000000008,0.0003480814081026774,0,4,7667712,all_reduce,4,4
331,0.12377499999999987,0.12569300000000022,0.12494733333333337,0.125374,0.0008391322237222828,0,4,7700480,all_reduce,4,4
332,0.12553400000000012,0.12688100000000033,0.12605766666666685,0.12575800000000004,0.0005893229637097866,0,4,7733248,all_reduce,4,4
333,0.12521500000000016,0.12780600000000003,0.12660099999999996,0.1267819999999997,0.0010654861175381442,0,4,7766016,all_reduce,4,4
334,0.12505200000000014,0.12630200000000014,0.1257576666666668,0.1259190000000001,0.0005229061951142709,0,4,7798784,all_reduce,4,4
335,0.1257259999999999,0.12755099999999994,0.12636633333333325,0.12582199999999988,0.0008386021437819007,0,4,7831552,all_reduce,4,4
336,0.125981,0.12713699999999994,0.12647333333333335,0.12630200000000014,0.00048723733664629906,0,4,7864320,all_reduce,4,4
337,0.12587800000000016,0.1281260000000002,0.12686466666666676,0.12658999999999992,0.000938067990902389,0,4,7897088,all_reduce,4,4
338,0.125471,0.12711000000000003,0.12640166666666666,0.12662400000000001,0.000687339961170772,0,4,7929856,all_reduce,4,4
339,0.12736599999999998,0.12819100000000003,0.12767033333333333,0.12745399999999996,0.000369915605990847,0,4,7962624,all_reduce,4,4
340,0.12735899999999992,0.12834799999999996,0.1277423333333332,0.12751999999999974,0.0004332853819623575,0,4,7995392,all_reduce,4,4
341,0.12511899999999992,0.12713400000000002,0.12592933333333328,0.12553499999999987,0.0008685928594892147,0,4,8028160,all_reduce,4,4
342,0.12588799999999992,0.12893100000000005,0.1275423333333333,0.127808,0.0012564225227031272,0,4,8060928,all_reduce,4,4
343,0.12588800000000014,0.12918200000000002,0.1278053333333334,0.12834600000000002,0.0013980580181888263,0,4,8093696,all_reduce,4,4
344,0.12723199999999998,0.12927099999999997,0.12808166666666662,0.12774199999999997,0.0008663757203943801,0,4,8126464,all_reduce,4,4
345,0.12745500000000015,0.12988700000000017,0.1288843333333335,0.12931100000000015,0.0010376863152653116,0,4,8159232,all_reduce,4,4
346,0.12796599999999989,0.12896000000000005,0.128459,0.12845100000000004,0.0004058382272121735,0,4,8192000,all_reduce,4,4
347,0.12870399999999996,0.13007899999999994,0.12924733333333324,0.12895899999999982,0.000597220413433969,0,4,8224768,all_reduce,4,4
348,0.1266869999999999,0.13017599999999993,0.12872433333333325,0.12930999999999995,0.0014833597750452375,0,4,8257536,all_reduce,4,4
349,0.128125,0.12963200000000005,0.12875566666666668,0.12850999999999999,0.0006392841482644944,0,4,8290304,all_reduce,4,4
350,0.12607899999999994,0.12857600000000002,0.12720999999999996,0.12697499999999992,0.0010328507475268365,0,4,8323072,all_reduce,4,4
351,0.12777300000000014,0.12851199999999996,0.12810533333333335,0.12803099999999995,0.0003062399204689848,0,4,8355840,all_reduce,4,4
352,0.12748599999999988,0.12847800000000006,0.12808366666666673,0.12828700000000026,0.0004297474710675913,0,4,8388608,all_reduce,4,4
353,0.12841399999999975,0.12972800000000007,0.12908666666666657,0.12911799999999993,0.0005368956033429843,0,4,8421376,all_reduce,4,4
354,0.12754999999999997,0.12905499999999984,0.12830799999999992,0.12831899999999996,0.0006144629091056682,0,4,8454144,all_reduce,4,4
355,0.1290880000000002,0.12972800000000007,0.12939900000000013,0.12938100000000008,0.00026158873574112107,0,4,8486912,all_reduce,4,4
356,0.12857600000000002,0.13135799999999995,0.12985466666666662,0.12962999999999988,0.0011468034802101738,0,4,8519680,all_reduce,4,4
357,0.12927800000000025,0.13138499999999978,0.13041800000000003,0.13059100000000012,0.0008688340846596352,0,4,8552448,all_reduce,4,4
358,0.129375,0.131356,0.13007766666666665,0.12950199999999995,0.0009054039000480649,0,4,8585216,all_reduce,4,4
359,0.12841599999999995,0.12963100000000033,0.12917233333333336,0.1294699999999998,0.0005388322765223994,0,4,8617984,all_reduce,4,4
360,0.12898400000000015,0.1304630000000002,0.1297563333333334,0.12982199999999988,0.0006055819973839715,0,4,8650752,all_reduce,4,4
361,0.12886300000000006,0.13055999999999995,0.12981499999999999,0.13002199999999994,0.0007080908604597275,0,4,8683520,all_reduce,4,4
362,0.13068600000000016,0.1317750000000001,0.13139033333333341,0.13171000000000005,0.0004987453146535263,0,4,8716288,all_reduce,4,4
363,0.1304950000000001,0.13228700000000004,0.13161500000000007,0.1320630000000001,0.0007972218428183163,0,4,8749056,all_reduce,4,4
364,0.1303660000000002,0.13199900000000026,0.13132600000000014,0.13161299999999995,0.0006968734940192814,0,4,8781824,all_reduce,4,4
365,0.1303029999999999,0.13139099999999984,0.1309746666666666,0.13123,0.00047946660177975814,0,4,8814592,all_reduce,4,4
366,0.13030500000000006,0.13411000000000012,0.13190366666666667,0.13129599999999983,0.0016117175793406654,0,4,8847360,all_reduce,4,4
367,0.13142199999999957,0.13376,0.13241499999999987,0.1320630000000001,0.0009864039064535995,0,4,8880128,all_reduce,4,4
368,0.1311679999999999,0.13378999999999996,0.13234099999999996,0.13206500000000004,0.001088072607871386,0,4,8912896,all_reduce,4,4
369,0.1320619999999999,0.13350099999999976,0.1327663333333332,0.132736,0.0005878607166856367,0,4,8945664,all_reduce,4,4
370,0.13235200000000008,0.13282999999999992,0.13257466666666665,0.1325419999999999,0.00019650501831301574,0,4,8978432,all_reduce,4,4
371,0.13222399999999992,0.13321500000000014,0.13256466666666675,0.13225500000000012,0.00046002922612475486,0,4,9011200,all_reduce,4,4
372,0.13206200000000012,0.132606,0.1323050000000001,0.1322470000000001,0.00022584212774999176,0,4,9043968,all_reduce,4,4
373,0.13238800000000014,0.133183,0.13290733333333335,0.13315099999999985,0.0003674564222083314,0,4,9076736,all_reduce,4,4
374,0.13254200000000016,0.13471900000000006,0.13372700000000007,0.13392000000000007,0.0008991733240408045,0,4,9109504,all_reduce,4,4
375,0.13222299999999995,0.133789,0.13325666666666666,0.13375800000000004,0.0007310222674827356,0,4,9142272,all_reduce,4,4
376,0.13212599999999997,0.13295900000000005,0.13254266666666661,0.13254299999999988,0.0003400709076387532,0,4,9175040,all_reduce,4,4
377,0.1329269999999999,0.1355830000000001,0.13418566666666668,0.13404700000000003,0.0010887317800491777,0,4,9207808,all_reduce,4,4
378,0.13267000000000007,0.1351679999999999,0.13399333333333335,0.13414200000000007,0.0010252080547651903,0,4,9240576,all_reduce,4,4
379,0.13369500000000017,0.13430200000000014,0.13407866666666676,0.13423900000000002,0.00027250973479040137,0,4,9273344,all_reduce,4,4
380,0.13443100000000005,0.13516699999999993,0.13468700000000008,0.1344630000000002,0.000339662577665844,0,4,9306112,all_reduce,4,4
381,0.13382900000000017,0.13484700000000022,0.1344540000000001,0.13468599999999992,0.00044680271559899867,0,4,9338880,all_reduce,4,4
382,0.1341099999999999,0.135615,0.13463333333333327,0.13417499999999996,0.0006946501917432585,0,4,9371648,all_reduce,4,4
383,0.13475099999999998,0.135615,0.13532666666666668,0.13561400000000004,0.00040705800842415495,0,4,9404416,all_reduce,4,4
384,0.13458500000000004,0.13606299999999966,0.13527199999999986,0.1351679999999999,0.0006078557943019669,0,4,9437184,all_reduce,4,4
385,0.1347840000000001,0.13708800000000018,0.1358290000000001,0.135615,0.0009526982733269135,0,4,9469952,all_reduce,4,4
386,0.13548699999999986,0.13641499999999995,0.13603066666666663,0.13619000000000006,0.0003952520995798356,0,4,9502720,all_reduce,4,4
387,0.13574400000000014,0.13615700000000017,0.13589200000000012,0.1357750000000001,0.0001878101878670991,0,4,9535488,all_reduce,4,4
388,0.13599900000000004,0.13676699999999983,0.13637400000000002,0.13635600000000023,0.00031379292535037247,0,4,9568256,all_reduce,4,4
389,0.1365419999999999,0.137183,0.13692666666666667,0.13705500000000007,0.00027697452750914946,0,4,9601024,all_reduce,4,4
390,0.13683000000000003,0.13801400000000014,0.13742766666666675,0.1374390000000001,0.0004834324036397737,0,4,9633792,all_reduce,4,4
391,0.13634999999999992,0.13795299999999996,0.1369273333333332,0.13647899999999982,0.0007271654251651523,0,4,9666560,all_reduce,4,4
392,0.1367919999999999,0.13737400000000002,0.13705199999999992,0.13698999999999978,0.00024161125801590712,0,4,9699328,all_reduce,4,4
393,0.13660500000000003,0.13887699999999994,0.13781100000000002,0.13795100000000002,0.0009328079473646242,0,4,9732096,all_reduce,4,4
394,0.13756600000000027,0.13945499999999994,0.13858,0.13871899999999981,0.0007774192348189175,0,4,9764864,all_reduce,4,4
395,0.13811100000000034,0.13871900000000006,0.1384946666666668,0.138654,0.0002725880082141246,0,4,9797632,all_reduce,4,4
396,0.13862300000000005,0.13932700000000023,0.1389743333333334,0.13897299999999996,0.00028740834287751144,0,4,9830400,all_reduce,4,4
397,0.13906999999999994,0.13999799999999982,0.13944399999999982,0.13926399999999967,0.0003996631915333876,0,4,9863168,all_reduce,4,4
398,0.13804600000000006,0.1391969999999999,0.1387176666666666,0.13890999999999987,0.0004891791310165927,0,4,9895936,all_reduce,4,4
399,0.13865300000000003,0.14019799999999988,0.13937133333333335,0.13926300000000014,0.0006353782775288011,0,4,9928704,all_reduce,4,4
400,0.13836699999999974,0.13887900000000014,0.13866566666666663,0.13875099999999999,0.0002175581659134553,0,4,9961472,all_reduce,4,4
401,0.13740599999999994,0.13955099999999993,0.13856933333333335,0.1387510000000002,0.0008850643416661344,0,4,9994240,all_reduce,4,4
402,0.13827099999999995,0.1405100000000001,0.1393056666666667,0.13913599999999998,0.0009219075634550779,0,4,10027008,all_reduce,4,4
403,0.13951899999999978,0.1405749999999998,0.1400516666666666,0.14006100000000016,0.0004311607073419006,0,4,10059776,all_reduce,4,4
404,0.13961500000000002,0.14073499999999992,0.14026599999999992,0.14044799999999988,0.00047500385963339105,0,4,10092544,all_reduce,4,4
405,0.1403829999999998,0.141606,0.14084399999999997,0.1405430000000001,0.0005427602294445554,0,4,10125312,all_reduce,4,4
406,0.13785400000000003,0.13855899999999996,0.13823866666666665,0.1383029999999999,0.00029138786674957445,0,4,10158080,all_reduce,4,4
407,0.13990200000000005,0.14082999999999993,0.14039299999999996,0.1404469999999999,0.0003807737736066186,0,4,10190848,all_reduce,4,4
408,0.14054200000000036,0.14124699999999984,0.14088400000000015,0.1408630000000003,0.00028819784870792503,0,4,10223616,all_reduce,4,4
409,0.14367900000000008,0.143774,0.1437403333333334,0.14376800000000003,4.34383343244923e-05,0,4,10256384,all_reduce,4,4
410,0.14403200000000016,0.14464799999999992,0.14425833333333338,0.14409500000000003,0.00027673372681244756,0,4,10289152,all_reduce,4,4
411,0.14467000000000008,0.14495899999999984,0.14480933333333337,0.1447990000000002,0.00011820979466833909,0,4,10321920,all_reduce,4,4
412,0.14463900000000013,0.14547100000000002,0.144927,0.14467099999999983,0.0003848878624569468,0,4,10354688,all_reduce,4,4
413,0.14480000000000018,0.14598299999999995,0.14539633333333335,0.14540599999999995,0.00048300609611970374,0,4,10387456,all_reduce,4,4
414,0.14550199999999996,0.14659000000000014,0.14606766666666668,0.14611099999999988,0.00044522977837922414,0,4,10420224,all_reduce,4,4
415,0.14540600000000017,0.14591800000000013,0.14558733333333349,0.1454380000000001,0.00023418131626773143,0,4,10452992,all_reduce,4,4
416,0.145375,0.14595000000000005,0.14568366666666666,0.14572599999999988,0.00023664366085367105,0,4,10485760,all_reduce,4,4
417,0.14620599999999992,0.14697399999999972,0.1465153333333333,0.14636600000000022,0.00033083866494430526,0,4,10518528,all_reduce,4,4
418,0.147326,0.14752600000000007,0.1474566666666667,0.14751800000000004,9.245299105793942e-05,0,4,10551296,all_reduce,4,4
419,0.148029,0.1487670000000003,0.14838200000000004,0.1483499999999999,0.0003021357310879954,0,4,10584064,all_reduce,4,4
420,0.14815700000000015,0.14879700000000004,0.14850933333333338,0.14857399999999996,0.00026524998690956845,0,4,10616832,all_reduce,4,4
421,0.14387199999999997,0.14470399999999994,0.1442023333333333,0.14403099999999996,0.0003606219935364642,0,4,10649600,all_reduce,4,4
422,0.14310199999999987,0.14434999999999992,0.1439126666666666,0.14428600000000005,0.0005738230466693986,0,4,10682368,all_reduce,4,4
423,0.14514999999999986,0.14531100000000016,0.14523600000000003,0.14524700000000007,6.618660488862669e-05,0,4,10715136,all_reduce,4,4
424,0.14467099999999983,0.14617400000000022,0.14524699999999993,0.14489599999999975,0.0006618927405556444,0,4,10747904,all_reduce,4,4
425,0.14441800000000013,0.14447899999999994,0.14445866666666662,0.14447899999999983,2.8755675768137766e-05,0,4,10780672,all_reduce,4,4
426,0.14508600000000002,0.14524599999999965,0.1451503333333332,0.14511899999999991,6.897503574145023e-05,0,4,10813440,all_reduce,4,4
