time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.18582300000000002,0.192158,0.18910647619047616,0.189023,0.0013033298240988265,0.092223,0.093407,0.09269505000000001,0.092623,0.000337768038008335,0.378845,0.38735700000000006,0.3834834,0.383581,0.0018317442616260682,0.018367,0.019039999999999998,0.01877905,0.018799999999999997,0.00017977221003258545,0.27062200000000003,0.276798,0.2735337499999999,0.27351800000000004,0.0013468197308845664,0.092031,0.093696,0.0928087,0.092783,0.00037082234290829863,1.786322,1.810097,1.7969391000000001,1.7967535,0.004641227864477289,0.083616,0.084608,0.08396575,0.0839675,0.00022776564161435846,0.867865,0.886745,0.87752905,0.877337,0.0038710097968747094,0.06748699999999999,0.068063,0.06778815,0.0677755,0.00013333951964815283,64,8,8192,28672,32768,True,2048,4
0.18665500000000002,0.19164699999999998,0.18893114285714288,0.188895,0.0015285498974896567,0.091744,0.0936,0.09272725000000001,0.0926555,0.0004931249207857977,0.384157,0.38886100000000007,0.38660325,0.3876285,0.0018177045930238512,0.018399000000000002,0.019136,0.0186958,0.01872,0.00018152289111844833,0.273629,0.277246,0.2756313,0.2764615,0.0014640443333451226,0.09241500000000001,0.09388800000000001,0.0931736,0.093199,0.0004254219552397359,1.8019690000000002,1.814001,1.8078252,1.808001,0.005276040348594743,0.082815,0.08393500000000001,0.0834633,0.08342350000000001,0.0003303504351442582,0.878681,0.8886970000000001,0.88361365,0.8835770000000001,0.004796683628039287,0.066815,0.06736,0.06706190000000001,0.0670715,0.00012769060262995298,64,8,8192,28672,32768,True,2032,4
0.185023,0.189183,0.18678542857142855,0.186462,0.0012527495311334578,0.09088,0.092959,0.09202805,0.091967,0.0005050951865737785,0.382909,0.38809299999999997,0.38431685,0.383597,0.0016943860916272895,0.018208,0.018751999999999998,0.018499049999999996,0.018496,0.0001562371514717294,0.273918,0.277086,0.27468745,0.274158,0.0011326420650408522,0.09196700000000001,0.09305500000000001,0.09257359999999999,0.092591,0.0003144745458697722,1.792337,1.813617,1.7969518,1.792898,0.00814462525595868,0.082304,0.083391,0.08281545,0.082848,0.00027630752342272584,0.877913,0.888473,0.8802217000000001,0.878297,0.0039605701117389576,0.066271,0.06691200000000001,0.06659955,0.066592,0.0001531569374857063,64,8,8192,28672,32768,True,2016,4
0.183774,0.187262,0.18530971428571427,0.185309,0.001008022776710604,0.090336,0.091647,0.0908933,0.090783,0.000409050253636397,0.382108,0.383419,0.3828354,0.382876,0.0002983749989526636,0.017984000000000003,0.018623,0.01827165,0.01824,0.00017389717507768795,0.272829,0.274205,0.2738592,0.273933,0.00030238015807919946,0.090943,0.09238299999999999,0.09152845000000001,0.091519,0.00033643371932670337,1.7907300000000002,1.793899,1.7927671000000003,1.7927945,0.0006284456141942349,0.08169499999999999,0.082911,0.0822262,0.082239,0.0002734830159260359,0.877077,0.879478,0.8788422499999999,0.8789975000000001,0.0005992462661543998,0.06592,0.066559,0.0662329,0.06620699999999999,0.00018082889702699734,64,8,8192,28672,32768,True,2000,4
0.182174,0.187038,0.18443742857142856,0.184575,0.0012346330309401404,0.089375,0.09196800000000001,0.09057349999999999,0.090575,0.0006312053944636405,0.381533,0.38626900000000003,0.38290100000000005,0.382093,0.0016107787247167137,0.018015999999999997,0.018463,0.018206299999999998,0.01816,0.00014034389904801742,0.27299,0.27635000000000004,0.27383305,0.27332599999999996,0.0011930825820118233,0.09036799999999999,0.091807,0.09112885000000001,0.0909915,0.00043313280584596794,1.790514,1.809618,1.7949686,1.791506,0.00724404802855422,0.08131100000000001,0.082079,0.08163615000000002,0.0816795,0.00020190945371626427,0.876793,0.886745,0.8789724000000001,0.8770975000000001,0.0038325554712228295,0.065183,0.06585500000000001,0.0654571,0.0654395,0.00018963356770361145,64,8,8192,28672,32768,True,1984,4
0.181982,0.185439,0.1835735238095238,0.183391,0.0009399909127751037,0.089151,0.091007,0.0900807,0.09007899999999999,0.00045128838894879683,0.384893,0.38617199999999996,0.38571505,0.3857245,0.00032626009179793577,0.017952000000000003,0.018527000000000002,0.0182032,0.018223999999999997,0.00013301225507448547,0.275709,0.27635000000000004,0.27610305,0.276094,0.00015097101543012142,0.090431,0.091519,0.0907799,0.09075100000000001,0.00026202307150325504,1.809072,1.809873,1.8095189499999997,1.809521,0.00020286608267523776,0.081055,0.081887,0.08141040000000001,0.0813755,0.00019193707302134124,0.886232,0.886968,0.88656505,0.886521,0.0001913142637128781,0.064511,0.065024,0.06475624999999999,0.06475149999999999,0.0001658725037491139,64,8,8192,28672,32768,True,1968,4
0.179038,0.18204599999999999,0.1803717619047619,0.180511,0.0008328086674885081,0.08758400000000001,0.08867100000000001,0.08824079999999998,0.088287,0.00031442671642212543,0.380701,0.38162900000000005,0.3812017,0.381213,0.00022811315174711585,0.017696000000000003,0.018175999999999998,0.01790385,0.017872,0.0001156482922485228,0.272798,0.273374,0.27303615,0.273038,0.00012662396100264977,0.088287,0.08976,0.08909385,0.0890235,0.0003924547457987981,1.789202,1.7900660000000002,1.7896337000000002,1.789634,0.00022678317838852443,0.079648,0.080608,0.08008725000000001,0.080111,0.00021944882660884755,0.876409,0.876953,0.8767193000000001,0.8767290000000001,0.00013275695838636968,0.063903,0.064384,0.0641482,0.0641435,0.000136231273942515,64,8,8192,28672,32768,True,1952,4
0.17734200000000003,0.180542,0.17869214285714285,0.17846199999999998,0.0006913597565126034,0.08512,0.086366,0.0857447,0.0857435,0.00033670953357456146,0.38009200000000004,0.38082900000000003,0.38050174999999997,0.3805240000000001,0.00017006259876880544,0.017312,0.017984000000000003,0.0176446,0.017663500000000002,0.0001732738872421351,0.272733,0.27314800000000006,0.2729618,0.2729725,0.00012722091023097896,0.085631,0.087199,0.0866886,0.086815,0.00038949074443431875,1.789356,1.790061,1.7896637999999996,1.7896765000000001,0.00019611975933086308,0.07900700000000001,0.07968000000000001,0.07924705000000001,0.079199,0.00017105363924804423,0.8764700000000001,0.876983,0.8767680500000001,0.8768225000000001,0.0001568650614381546,0.06342300000000001,0.063839,0.0635944,0.0635995,0.00013504902813422966,64,8,8192,28672,32768,True,1936,4
0.17807800000000001,0.182303,0.18000476190476192,0.17935900000000002,0.0013370343481274394,0.08531100000000001,0.087264,0.08621855000000002,0.0862395,0.0004780875939616064,0.34486100000000003,0.34953400000000007,0.3464565,0.345885,0.0013949816665462008,0.017887,0.018431000000000003,0.01810535,0.0180635,0.00015058561518285839,0.307101,0.310622,0.30806645,0.30754899999999996,0.001195317425414695,0.08620699999999999,0.08787099999999999,0.08688564999999998,0.086815,0.0003766473516434168,1.618964,1.637267,1.6223424000000002,1.6199075,0.006144074864452741,0.080704,0.08204800000000001,0.0811659,0.081135,0.0002695167712777836,0.887833,0.898297,0.88969855,0.8882654999999999,0.003503788370820936,0.062623,0.063359,0.06300255,0.0629755,0.00017476769581361532,64,8,8192,28672,32768,True,1920,4
0.178238,0.183391,0.17982638095238096,0.17977400000000002,0.0010042103970493194,0.085919,0.086816,0.08626645000000001,0.0862395,0.00024827474196945657,0.34748500000000004,0.349949,0.34872509999999995,0.34870100000000004,0.00044933560953923694,0.017792000000000002,0.018335999999999998,0.01807025,0.01808,0.000139855237656656,0.309182,0.310685,0.3097993,0.30974100000000004,0.00042025160320930495,0.086176,0.087583,0.08683925,0.086815,0.0003408145940243754,1.631059,1.631955,1.6314795500000003,1.6314265000000001,0.00027659419281681207,0.080095,0.081312,0.08070970000000001,0.08071900000000001,0.00030913073286232786,0.895961,0.896505,0.8962121000000002,0.896201,0.00015942424533301548,0.061951,0.06259100000000001,0.06235940000000002,0.062367500000000006,0.00014310918908302313,64,8,8192,28672,32768,True,1904,4
0.171679,0.178367,0.17486638095238094,0.175327,0.0018313743076922488,0.083328,0.085856,0.08459635000000001,0.0846075,0.000769741208134267,0.336574,0.34511800000000004,0.341815,0.3442215,0.003215138643977899,0.017344000000000002,0.017952000000000003,0.017623900000000005,0.017648000000000004,0.00018068782471433986,0.300509,0.307357,0.3041432,0.3059655,0.00288463109599823,0.084512,0.08601500000000001,0.0851834,0.08519950000000001,0.0005364567456934433,1.588147,1.613619,1.6024270999999999,1.612371,0.011434651410952583,0.078719,0.08025499999999999,0.07944419999999999,0.0794075,0.0003847271240762751,0.8670650000000001,0.886457,0.87877375,0.885977,0.009061785209742077,0.061536,0.062656,0.06189085000000001,0.0618235,0.0002479068928045375,64,8,8192,28672,32768,True,1888,4
0.172126,0.176862,0.1749342380952381,0.17503800000000003,0.001341282147966456,0.083103,0.085631,0.0844516,0.0844945,0.0007842090537605402,0.33817200000000003,0.347452,0.34364205,0.34359550000000005,0.0029423870322409867,0.017312,0.017887,0.01760785,0.0176315,0.000182110207017619,0.268476,0.27430000000000004,0.27119165,0.270621,0.0019321393654444176,0.084223,0.085823,0.0850837,0.085167,0.00045703961535079036,1.59582,1.6321400000000001,1.61529035,1.6136119999999998,0.013640519129692214,0.078335,0.07961499999999999,0.078991,0.078959,0.0003843957596020026,0.8761810000000001,0.895957,0.8870641499999999,0.8859570000000001,0.007967969667832567,0.061087,0.061632,0.06140395000000002,0.061454999999999996,0.00017049706009195512,64,8,8192,28672,32768,True,1872,4
0.17228700000000002,0.176703,0.17457085714285717,0.174367,0.0011232930875529333,0.08320000000000001,0.08556699999999999,0.08406975,0.0841115,0.0005254906159961345,0.342781,0.348093,0.34466430000000003,0.3438695,0.0016573734672668055,0.017312,0.018112,0.0176463,0.017632000000000002,0.000206774297242186,0.270526,0.274014,0.27214375,0.271806,0.0008848495281684952,0.08435200000000001,0.085824,0.0849834,0.08491100000000001,0.000378718153776654,1.614004,1.631412,1.6188532500000001,1.614964,0.007071080058060451,0.077663,0.078656,0.0782601,0.078303,0.00024913909769444065,0.8859450000000001,0.895961,0.8889372,0.8861700000000001,0.004331419739531134,0.060383000000000006,0.061152000000000005,0.0607004,0.0606875,0.0002015466199170809,64,8,8192,28672,32768,True,1856,4
0.17273500000000003,0.176319,0.1738134285714286,0.17372700000000002,0.0007670650665533703,0.08284699999999999,0.084703,0.08381989999999999,0.083839,0.0005600772178905343,0.34575700000000004,0.347774,0.34703715,0.34707000000000005,0.00044309121803529723,0.017375,0.017888,0.0175966,0.0175675,0.0001197524112492102,0.272541,0.274014,0.27350474999999996,0.273534,0.0003473781620942886,0.084672,0.085983,0.0851306,0.0850555,0.0003208592214663616,1.630962,1.632018,1.63155425,1.631699,0.00033003058570379496,0.077311,0.078016,0.0776985,0.077711,0.0001905970881204627,0.8954489999999999,0.896057,0.8957844500000002,0.8958005,0.00017391103329002437,0.059776,0.060639000000000005,0.06019140000000002,0.0601755,0.00020279704139853643,64,8,8192,28672,32768,True,1840,4
0.168254,0.173374,0.1703894761904762,0.170623,0.0014540765558888182,0.081472,0.084448,0.08289695,0.08292750000000002,0.0008336510945833379,0.339837,0.34745400000000004,0.34320525000000013,0.340734,0.0033028360521679023,0.016960000000000003,0.017759,0.017350200000000003,0.0174075,0.000221435679148596,0.268414,0.27366199999999996,0.2706969999999999,0.269406,0.002133253899562831,0.083167,0.085055,0.08403764999999999,0.083935,0.0005794432047232914,1.600019,1.6347390000000002,1.6149725,1.601059,0.0162160666855437,0.075935,0.077183,0.07635625,0.076192,0.00040896171886864837,0.876953,0.896952,0.8860311999999999,0.8823285000000001,0.009074836784207195,0.05936,0.059936,0.0595788,0.059599,0.00014803972439855455,64,8,8192,28672,32768,True,1824,4
0.168446,0.17247800000000002,0.16990709523809525,0.16972600000000002,0.0010495997833533611,0.08121500000000001,0.08294199999999999,0.08213815000000001,0.082127,0.0005044719293479077,0.34172399999999997,0.34325900000000004,0.34268375,0.34273200000000004,0.0003939748564312303,0.016864,0.017504000000000002,0.0171918,0.017216000000000002,0.00018206855851574157,0.26918,0.27116500000000004,0.27052285000000004,0.27070000000000005,0.000488886927110967,0.08300700000000001,0.083807,0.08345654999999999,0.083455,0.0002674340058780864,1.613259,1.619532,1.6180101,1.6187475,0.0018997944862537105,0.075423,0.076671,0.07586775,0.0757755,0.0003200588813015493,0.88546,0.8883730000000001,0.8875217,0.887749,0.0008096945164690142,0.05881600000000001,0.0592,0.05904095,0.059054999999999996,0.00011146904278767209,64,8,8192,28672,32768,True,1808,4
0.162911,0.167647,0.16502138095238097,0.16508699999999998,0.00149037104604031,0.07913500000000001,0.081471,0.0805483,0.08076749999999999,0.0006115223708091129,0.333599,0.341853,0.3370458,0.33539050000000004,0.0029911171090413646,0.016416,0.016991,0.0167759,0.016832,0.0001756954467252927,0.253502,0.258174,0.2558427,0.2552455,0.0013974733664725023,0.081663,0.08364700000000001,0.08259765,0.0823835,0.0005696181418283697,1.590708,1.6106110000000002,1.5996164000000002,1.5950115,0.008662956368353745,0.07328,0.074592,0.07375135000000001,0.073631,0.0003934496505272324,0.8658819999999999,0.88505,0.8745310500000001,0.8710495,0.008638779100515307,0.058368,0.062367,0.060005699999999995,0.059472000000000004,0.0014744892709002656,64,8,8192,28672,32768,True,1792,4
0.162463,0.165791,0.16418157142857143,0.16396700000000003,0.0010604407696096665,0.0792,0.081279,0.08009050000000001,0.080063,0.000511699179205908,0.336669,0.341214,0.33859555,0.33745250000000004,0.0016755051320422795,0.016512000000000002,0.017088000000000002,0.016738950000000002,0.016736,0.00015818358796031891,0.255805,0.258077,0.25677065000000004,0.25650949999999995,0.0007645387024212753,0.081503,0.083071,0.08236574999999999,0.0823355,0.0003477452911255606,1.601938,1.612466,1.6065847000000002,1.6031865,0.004429812119040713,0.072991,0.07401600000000001,0.0734186,0.07335950000000001,0.00029133664376456363,0.874777,0.884793,0.8788374000000001,0.8753850000000001,0.004579852600248168,0.057183,0.059807000000000006,0.058492350000000005,0.058414999999999995,0.0007161652934204518,64,8,8192,28672,32768,True,1776,4
0.161279,0.165855,0.16304328571428575,0.162719,0.001214643437504238,0.07846299999999999,0.079808,0.07910015000000001,0.079167,0.00037862306783924423,0.33634900000000006,0.34131,0.33882770000000006,0.33818950000000003,0.001708542832357439,0.016415,0.016864,0.01660625,0.016591500000000002,0.0001156148238765253,0.253501,0.25654200000000005,0.25498995,0.25465400000000005,0.000974448791625301,0.08099100000000001,0.083071,0.0818905,0.081775,0.0005046575571612886,1.591539,1.6098109999999999,1.5980942499999997,1.592115,0.008422520287152775,0.072095,0.073824,0.07292889999999999,0.0728795,0.00035686172392118324,0.874841,0.884793,0.8784442,0.8752735,0.004506955276015063,0.057087000000000006,0.061662999999999996,0.05859315,0.058175500000000005,0.0012495909440692976,64,8,8192,28672,32768,True,1760,4
0.16031800000000002,0.163486,0.16153119047619047,0.16140600000000002,0.0008069781149476922,0.077247,0.078751,0.07813985000000001,0.0782555,0.0003325053796557288,0.336029,0.33766,0.33678495,0.336588,0.0005383499303427054,0.016096,0.01648,0.0163374,0.016335500000000003,0.00010484960658009213,0.253213,0.25394900000000004,0.25357930000000006,0.253581,0.00020218929249591925,0.07952,0.081343,0.08035905,0.08036650000000001,0.00047475409160954116,1.591629,1.5929410000000002,1.5923281500000002,1.5923335,0.0003044296757873718,0.07116700000000001,0.072447,0.07203754999999999,0.07203100000000001,0.00030548395620719524,0.874582,0.8752540000000001,0.8750312499999999,0.875046,0.00016541459276618454,0.056767000000000005,0.060959000000000006,0.058338600000000004,0.058271500000000004,0.0010308630558905493,64,8,8192,28672,32768,True,1744,4
0.158591,0.162239,0.1597977142857143,0.159455,0.000922070968390338,0.074399,0.07664,0.07558635,0.07561500000000002,0.0005149742979023324,0.336093,0.33852499999999996,0.3375045,0.3374535,0.0005125599964882136,0.016128,0.016479,0.016319850000000004,0.016335500000000003,9.897134686362529e-05,0.254014,0.255486,0.25511475000000006,0.25523,0.0003712088192648404,0.07728,0.07846299999999999,0.07794165,0.078015,0.000315634008782321,1.5960830000000001,1.5979390000000002,1.596901,1.5969635,0.0004896100489165059,0.070271,0.071647,0.07098030000000001,0.07094349999999999,0.00031420440798944914,0.8761530000000001,0.8766970000000001,0.8763675,0.87633,0.00012880780255868665,0.057407,0.060704,0.05962515,0.0598715,0.0009675552322735909,64,8,8192,28672,32768,True,1728,4
0.15606299999999998,0.16140600000000002,0.15791114285714286,0.15737500000000001,0.0014150621822350592,0.073184,0.07590300000000001,0.07430675,0.074224,0.0006244351747779768,0.332957,0.34018899999999996,0.3357189,0.33430150000000003,0.0024797783751779037,0.015808,0.016448,0.016076700000000003,0.01608,0.00015195397329454714,0.253374,0.256798,0.25474995,0.254478,0.001090439933008693,0.076063,0.07795099999999999,0.07700410000000002,0.07696,0.0005190682903048475,1.591315,1.6116030000000001,1.5985213,1.5926749999999998,0.008443219410272373,0.06959900000000001,0.07065500000000001,0.07003299999999998,0.06999949999999999,0.0003343860044918166,0.866617,0.8850480000000001,0.87302,0.8669850000000001,0.007937902241776476,0.055104,0.058751,0.0567802,0.0565435,0.0010091607205990518,64,8,8192,28672,32768,True,1712,4
0.154399,0.15731,0.15571366666666667,0.15590299999999999,0.0007998510178737376,0.072608,0.074495,0.07363634999999999,0.073759,0.0005615755759468166,0.33196600000000004,0.33650899999999995,0.33461330000000006,0.3359335,0.001791992497194103,0.015648,0.016384,0.0159982,0.015952,0.00020542288090667977,0.251199,0.254334,0.2528635,0.25335799999999997,0.00109736318053778,0.075615,0.077312,0.07647315000000002,0.0765595,0.00041665516617462136,1.578004,1.594707,1.5877184,1.5937795000000001,0.007685516862254594,0.06905599999999999,0.07001500000000001,0.0695355,0.0695675,0.00027257631958774506,0.865433,0.8764080000000001,0.8717993499999999,0.8756090000000001,0.004939125816123739,0.056064,0.059295,0.058167500000000004,0.058383500000000005,0.0009560779518428391,64,8,8192,28672,32768,True,1696,4
0.154302,0.15683000000000002,0.15528038095238092,0.155166,0.0007443832522994185,0.072639,0.074047,0.073359,0.073295,0.00036863016696955423,0.334268,0.335995,0.33519895,0.33532399999999996,0.000466587127447813,0.015648,0.016256,0.01588305,0.0158875,0.00013965545997203255,0.25215699999999996,0.25359699999999996,0.25290265,0.25297349999999996,0.0004758417042462724,0.075583,0.076479,0.07605995000000002,0.076095,0.000246259309468698,1.5913730000000001,1.5947639999999998,1.5932365499999999,1.5940120000000002,0.0012183915000934552,0.068767,0.069536,0.06911930000000001,0.069103,0.00018665103803622516,0.874677,0.8760209999999999,0.8753363999999999,0.8753335,0.00041596326760905806,0.054814999999999996,0.058079,0.05613685,0.0560955,0.0008895171878609195,64,8,8192,28672,32768,True,1680,4
0.153087,0.157631,0.1556240476190476,0.15590299999999999,0.001407952599181504,0.072256,0.074175,0.07316575,0.073183,0.0005977025911772513,0.330525,0.339324,0.33516530000000005,0.334813,0.0027043402910876453,0.015423000000000001,0.016224,0.015804599999999995,0.015775499999999998,0.00019912995756540472,0.220286,0.22556600000000002,0.22286865000000003,0.222926,0.0018269763073176387,0.075871,0.078399,0.07680245000000001,0.076655,0.0006278684157528555,1.424469,1.4466759999999999,1.4344126999999998,1.432933,0.007950672443888002,0.070303,0.07135899999999999,0.0708843,0.070864,0.00030443851596011814,0.7029700000000001,0.718938,0.7112471499999999,0.710938,0.00608317267776443,0.055743,0.056416,0.056004399999999996,0.0559675,0.00016241256109057587,64,8,8192,28672,32768,True,1664,4
0.153695,0.15679900000000002,0.1552962380952381,0.155391,0.0008915477662476338,0.072991,0.074176,0.07341384999999999,0.073375,0.0003302918822799013,0.335645,0.340796,0.33856215000000006,0.33914900000000003,0.00172455945896336,0.015519,0.016128,0.01579035,0.015760000000000003,0.00017252659939846987,0.22265500000000002,0.22550299999999998,0.22447175000000005,0.225134,0.0011085310494072765,0.07590300000000001,0.077472,0.07659455,0.0766715,0.0003959340191243975,1.4354760000000002,1.449364,1.4435837499999997,1.4459885,0.004706001964247318,0.069631,0.07065600000000001,0.0702266,0.070415,0.00033002824121580927,0.71097,0.719323,0.7166246500000001,0.7188585000000001,0.0035465863062246173,0.055008,0.055552000000000004,0.0552571,0.055263,0.0001621088831619049,64,8,8192,28672,32768,True,1648,4
0.153503,0.156831,0.154833,0.154815,0.0008569781349658367,0.07222400000000001,0.073952,0.07287629999999999,0.07275200000000001,0.0004167066234174821,0.336797,0.341918,0.3389399,0.3384455,0.0015396403118910513,0.015615,0.016,0.0157632,0.015776000000000002,9.626349256078357e-05,0.22540700000000002,0.228095,0.22615045,0.225646,0.0009857753534654845,0.07615999999999999,0.077376,0.07658825,0.07657549999999999,0.0003143311748777079,1.448116,1.465141,1.45262745,1.4505815000000002,0.005790766248735976,0.069152,0.070335,0.06957555000000001,0.069552,0.0003133474868257272,0.719515,0.727899,0.72144425,0.7200110000000001,0.0031428025053286323,0.054431,0.054912,0.05462530000000001,0.0546395,0.00014643022229034536,64,8,8192,28672,32768,True,1632,4
0.148735,0.15318199999999998,0.149973,0.149758,0.0009620097514603266,0.070367,0.07177599999999999,0.07098000000000002,0.070927,0.0003586073061163126,0.32975600000000005,0.33334,0.33146154999999994,0.331611,0.0009260992103981119,0.015072,0.01536,0.015183799999999997,0.0151675,7.408211660043189e-05,0.21964599999999998,0.220381,0.22005175000000002,0.2200615,0.00017207785302007742,0.074047,0.075136,0.07462959999999999,0.07462350000000001,0.000274642749767766,1.417135,1.421423,1.4189546000000002,1.4185919999999999,0.0011681932374397682,0.06729600000000001,0.06816,0.0676921,0.0676475,0.00018995970625372048,0.7030000000000001,0.703608,0.7033357000000001,0.7033195000000001,0.00016676753281138929,0.053664,0.054463000000000004,0.05398660000000001,0.053936,0.00021230223738811642,64,8,8192,28672,32768,True,1616,4
0.14735900000000002,0.150047,0.14881571428571427,0.148863,0.0006884369558477172,0.069919,0.071327,0.0706235,0.07065550000000001,0.0004490811173941747,0.330365,0.335837,0.3325382,0.331535,0.0018856102354410347,0.014911,0.01536,0.0151662,0.015151999999999999,0.00013023117906246534,0.219838,0.22268700000000002,0.22100150000000002,0.2201745,0.001183219696421592,0.073919,0.0752,0.07453214999999999,0.074623,0.0003961043139123857,1.4235090000000001,1.435253,1.4287217,1.4261650000000001,0.004400548194259398,0.066559,0.06768,0.06696755000000001,0.066927,0.0002522717730940206,0.702874,0.71113,0.7065657,0.70329,0.0038422982198158613,0.053055,0.053599,0.05326675000000001,0.0532475,0.00016743980261574586,64,8,8192,28672,32768,True,1600,4
0.147935,0.152287,0.15003904761904763,0.149694,0.001119437081163925,0.070367,0.071935,0.07111764999999999,0.0711995,0.0004016008310499344,0.336926,0.34156500000000006,0.33852050000000006,0.3379500000000001,0.0014966498755554108,0.015071,0.015615,0.015347099999999999,0.01536,0.00012028046391663131,0.22466999999999998,0.22738999999999998,0.2255854,0.2249585,0.0010965158639983236,0.074464,0.075967,0.07522170000000002,0.0752635,0.0003623967577117642,1.445076,1.460693,1.45091795,1.4471725,0.006241403539869882,0.066591,0.06742400000000001,0.0669466,0.06692800000000002,0.00025253324533613497,0.718459,0.7270019999999999,0.72122455,0.718842,0.0036400030285014652,0.052288,0.052896,0.0525037,0.0525595,0.00016411279657601284,64,8,8192,28672,32768,True,1584,4
0.144574,0.146815,0.14559585714285714,0.14547100000000002,0.0005934828023916908,0.06793500000000001,0.06979099999999999,0.068977,0.0689595,0.00041390965197733563,0.329214,0.331615,0.3303704,0.3302855,0.000551664064445018,0.014816000000000001,0.015168,0.015011050000000001,0.0150245,9.165450070782068e-05,0.219678,0.22083000000000003,0.22021740000000004,0.2203025,0.0003087857509665874,0.072735,0.074144,0.0735643,0.07366349999999999,0.0004020621966810637,1.417908,1.4258440000000001,1.42158085,1.421557,0.0025138517314074347,0.065055,0.066015,0.06549539999999998,0.0654555,0.0002788781812906843,0.702874,0.7041860000000001,0.7034695999999999,0.7033225000000001,0.0004073919979577581,0.051648000000000006,0.052031999999999995,0.0518525,0.051840000000000004,9.881320761922382e-05,64,8,8192,28672,32768,True,1568,4
0.143583,0.147007,0.14605380952380953,0.14636600000000002,0.000837962245941657,0.067679,0.069951,0.0687114,0.0687355,0.0004658379975914368,0.332348,0.336764,0.3339529,0.333036,0.0016452555394223794,0.01472,0.015264,0.014969400000000002,0.0149595,0.00014372696337152556,0.221918,0.225053,0.2229079499999999,0.2221575,0.0012233616993759429,0.07267100000000001,0.074112,0.0734071,0.073279,0.0004116893124675443,1.429807,1.450799,1.4362758,1.432127,0.007075230212508998,0.06476699999999999,0.065696,0.06516415,0.0651195,0.00025035700010185276,0.710264,0.720407,0.7129933500000002,0.7106635,0.0037067750980468214,0.050975,0.051423,0.05115915,0.051135,0.00012013046033375651,64,8,8192,28672,32768,True,1552,4
0.14217500000000002,0.145759,0.14348233333333335,0.143358,0.0008705394240865177,0.066623,0.06784000000000001,0.06713725,0.06708800000000001,0.0002995763466964642,0.28851,0.290526,0.28959815,0.2894545,0.0006124339372536477,0.014655,0.015072,0.014873650000000002,0.014848000000000002,0.00011035183505497298,0.225183,0.226398,0.22586394999999998,0.22593449999999998,0.00031995132051610895,0.071328,0.072991,0.072374,0.072383,0.0003696609257143633,1.399189,1.4020380000000001,1.4005878999999999,1.4003895000000002,0.0007721725778606875,0.063455,0.064288,0.0639116,0.06393499999999999,0.00021642236483321233,0.70217,0.702843,0.70259475,0.702603,0.00015427050106874552,0.050176000000000005,0.050751,0.05045885,0.050432000000000005,0.000150495938483402,64,8,8192,28672,32768,True,1536,4
0.141951,0.145343,0.14319890476190478,0.143166,0.0008539058108403141,0.066208,0.067775,0.06703790000000001,0.0670075,0.0003373106728225495,0.293949,0.29587,0.2949143,0.29494200000000004,0.0006065071392819775,0.014784,0.015328,0.014993500000000002,0.014960000000000001,0.00012129076634270196,0.22822199999999998,0.229726,0.2291005,0.229118,0.0004164857140407111,0.071904,0.07318300000000001,0.07252095,0.072575,0.0003640051476284392,,,,,,0.063424,0.06444799999999999,0.06382675,0.0637915,0.0002617557783507376,0.7174980000000001,0.718394,0.7179251500000001,0.717882,0.00022523393949402164,0.050272,0.050912,0.05054035,0.050463,0.00017623146001778463,64,8,8192,28672,32768,True,1520,4
