time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007104000000000042,0.007168000000000007,0.007142600000000015,0.007137000000000001,2.3896443249978198e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,2,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007103999999999985,0.007136000000000024,0.007123199999999998,0.007134999999999991,1.5276125163139124e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,3,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00704000000000002,0.007104000000000042,0.007078600000000006,0.0070729999999999795,2.389644324999019e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,4,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007231000000000052,0.0072320000000000275,0.007231799999999998,0.007231999999999971,3.9999999997342506e-07,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,5,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071999999999999885,0.007263999999999954,0.007231999999999994,0.0072320000000000275,2.02385770250666e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,6,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007455999999999961,0.0075210000000000155,0.007494599999999992,0.007488,2.4162781296874345e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,7,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007488,0.0075199999999999816,0.0075072,0.0075199999999999816,1.5676734353789563e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,8,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075199999999999816,0.007584000000000003,0.0075583999999999955,0.007552000000000021,2.3946607275361227e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,9,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007584000000000003,0.007615999999999986,0.0076028000000000024,0.0076149999999999525,1.535447817411127e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,10,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007551999999999964,0.007617000000000076,0.0075970000000000135,0.007615999999999986,2.575266976454003e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,11,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007583999999999947,0.007649000000000001,0.007629200000000003,0.007647999999999968,2.565462921190928e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,12,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007551999999999964,0.007647000000000049,0.007596399999999982,0.007583999999999947,3.240123454441105e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,13,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007999000000000023,0.008032000000000039,0.008012400000000013,0.008,1.5602563891881052e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,14,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008062999999999989,0.008096000000000061,0.00808280000000001,0.00809499999999997,1.57657857400174e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,15,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00806400000000002,0.008128000000000043,0.008102400000000036,0.008096000000000061,2.39466072753615e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,16,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031000000000007,0.00806400000000002,0.008044200000000001,0.008032000000000039,1.576578573999358e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,17,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008127999999999986,0.008160000000000025,0.008153599999999981,0.008159999999999968,1.2799999999998404e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,18,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008063999999999965,0.008096000000000004,0.008089599999999997,0.008096000000000004,1.2800000000015578e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,19,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008223000000000013,0.008256000000000029,0.008230200000000012,0.00822399999999999,1.2905812643928813e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,20,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00854400000000004,0.008576999999999998,0.008563600000000008,0.008575999999999966,1.560256389185771e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,21,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008574999999999932,0.008640000000000043,0.008607799999999997,0.008607000000000028,2.8631451238127936e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,22,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008512,0.008640999999999963,0.008569799999999987,0.008575999999999966,4.278504411589509e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,23,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008608000000000005,0.008672000000000025,0.008652400000000011,0.008670999999999993,2.53029642532351e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,24,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008704000000000009,0.008736000000000048,0.00872320000000001,0.00873599999999999,1.567673435381272e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,25,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008831999999999994,0.008895999999999958,0.008863599999999975,0.008863999999999976,2.8182263926075363e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,26,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00873599999999999,0.008767999999999972,0.008748600000000011,0.008736000000000048,1.5435025105260678e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,27,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009119999999999948,0.009152000000000044,0.009145399999999995,0.009151999999999987,1.2705904139438443e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,28,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087999999999966,0.009152999999999963,0.009114,0.009120000000000062,2.4322828782845922e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,29,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009088000000000079,0.009184000000000025,0.009158400000000016,0.009184000000000025,3.73180921269931e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,30,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009118999999999971,0.009216000000000009,0.009157400000000007,0.00915100000000001,3.176538997085511e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,31,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009118999999999971,0.00915300000000002,0.009139199999999983,0.009151999999999987,1.60922341519322e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,32,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009151999999999987,0.009248000000000048,0.009202999999999998,0.009184000000000025,3.8501948002663406e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,33,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009439999999999999,0.00950400000000002,0.009472400000000016,0.009472000000000038,2.0254382241881444e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,34,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009438999999999965,0.009502999999999985,0.009477399999999988,0.009472000000000038,2.3954957733217675e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,35,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009535999999999946,0.009663999999999987,0.009587000000000014,0.00956800000000004,4.349712634186312e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,36,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009408000000000015,0.009505000000000053,0.00947220000000001,0.00947199999999998,3.5238615182787134e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,37,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009536000000000001,0.009600000000000023,0.009567999999999985,0.009567999999999985,2.02385770250847e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,38,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009439999999999941,0.009472000000000038,0.009459199999999987,0.009471000000000004,1.527612516316723e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,39,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009534999999999969,0.009599999999999966,0.0095678,0.009567999999999985,2.0556264252046834e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,40,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009758999999999959,0.009855999999999938,0.009810599999999989,0.009823000000000037,3.2988482838700706e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,41,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009951999999999942,0.010048000000000059,0.00997120000000001,0.009952000000000055,3.8400000000024176e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,42,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009823000000000037,0.009887999999999977,0.009843000000000008,0.009824000000000013,2.5752669764493537e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,43,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009855999999999995,0.010012999999999977,0.009925800000000004,0.009920000000000016,5.408289933055338e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,44,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009951999999999942,0.010014999999999986,0.009983599999999957,0.00998399999999998,2.8175166370412303e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,45,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010015999999999962,0.010048000000000001,0.010022399999999982,0.010015999999999962,1.2800000000009852e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,46,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009886999999999944,0.01001600000000002,0.009951999999999976,0.009952999999999974,4.5541190146966975e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,47,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010336000000000014,0.010431000000000041,0.010374400000000016,0.010367999999999995,3.68054343813493e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,48,0,384,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007007999999999981,0.00704000000000002,0.0070272000000000156,0.00704000000000002,1.5676734353817393e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,1,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007136000000000024,0.007168999999999983,0.007155400000000009,0.00716700000000003,1.5447977213881107e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,2,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007072000000000003,0.007103999999999985,0.0070846000000000225,0.0070729999999999795,1.5041276541580023e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,3,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00704000000000002,0.007133999999999958,0.00707779999999999,0.00707099999999997,3.6739080010234e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,4,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007168000000000007,0.007232000000000085,0.007199800000000027,0.0071999999999999885,2.0242529486232207e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,5,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007231999999999971,0.00726600000000002,0.007251799999999991,0.007263999999999954,1.6178998732920028e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,6,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007456000000000017,0.007551999999999964,0.007494599999999992,0.007488,3.711387880560844e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,7,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007487999999999943,0.0075199999999999816,0.007500599999999998,0.007488000000000056,1.5435025105256724e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,8,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007551999999999908,0.007583999999999947,0.0075647999999999575,0.007552999999999997,1.5276125163120967e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,9,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007584000000000003,0.007615999999999986,0.007609599999999978,0.007615999999999986,1.27999999999873e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,10,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007552999999999997,0.007647999999999968,0.00759659999999999,0.007583000000000027,3.252445233972892e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,11,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007583000000000027,0.007617000000000019,0.007609600000000012,0.007615999999999986,1.3305637902776477e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,12,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007551999999999964,0.0076469999999999915,0.007602999999999999,0.007615999999999986,3.236046971230033e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,13,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007968000000000018,0.008032000000000039,0.00800619999999999,0.007999999999999943,2.40033331018876e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,14,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031000000000007,0.008096000000000004,0.008050999999999999,0.008031999999999982,2.575266976451966e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,15,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008096000000000004,0.008127999999999986,0.008108799999999985,0.008096000000000004,1.567673435378935e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,16,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031999999999926,0.008064999999999998,0.008044999999999983,0.008031999999999982,1.5924823389937794e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,17,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008096000000000004,0.008159999999999968,0.008128199999999992,0.008128000000000043,2.024252948619612e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,18,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008096000000000061,0.008158999999999993,0.008121400000000029,0.008127999999999986,2.3627103080968626e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,19,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008192000000000008,0.008257000000000006,0.0082236,0.008223000000000013,2.057765778702555e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,20,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008511999999999943,0.008543999999999982,0.008524799999999994,0.008513000000000034,1.5276125163143997e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,21,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008544999999999959,0.008608000000000005,0.008582399999999995,0.008576000000000023,2.3686282950279102e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,22,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00854400000000004,0.008637999999999977,0.008588400000000001,0.008576000000000023,3.200999843797157e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,23,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008608000000000062,0.00873599999999999,0.00867900000000003,0.008674000000000036,4.236980056594433e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,24,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008702999999999975,0.008735999999999933,0.008710199999999986,0.008704000000000009,1.2921300244145281e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,25,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008833000000000027,0.008928999999999973,0.008870600000000003,0.008863999999999976,3.152522799281484e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,26,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008703000000000032,0.008736000000000048,0.00871020000000002,0.008704000000000009,1.2905812643934315e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,27,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087999999999966,0.009151999999999987,0.00911999999999997,0.009120000000000005,2.8621670111994126e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,28,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009118999999999971,0.009185000000000002,0.00914559999999999,0.009120000000000005,3.176538997086645e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,29,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009120000000000062,0.009184000000000025,0.009152200000000004,0.009152000000000044,2.840000000000147e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,30,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009055999999999927,0.00915300000000002,0.009088199999999996,0.009087999999999966,3.541976849163418e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,31,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00915100000000001,0.00924799999999999,0.009190399999999998,0.009185000000000002,3.74945329347954e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,32,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00918399999999997,0.009246999999999957,0.009209799999999985,0.009216000000000009,2.3472537144493325e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,33,0,416,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009406999999999983,0.00950400000000002,0.009458800000000009,0.00947199999999998,4.343915284623844e-05,0.0,0.0,0.0,0.0,0.0,8192,64,8,16,4,4096,34,0,416,False,AttentionBackend.FLASHINFER
